time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.0109440004453063,0.0130880000069737,0.011846400052309,0.0115360002964735,0.0006467325866089,20,0.0384639985859394,0.0398400016129016,0.0391375996172428,0.0390399992465972,0.0003863232631493,20,0.0214079990983009,0.0339520014822483,0.0228463999927043,0.0221119998022913,0.0027006463428817,20,0.1359360069036483,0.1468800008296966,0.1380095928907394,0.1376000046730041,0.0023371553979814,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,4,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0109120002016425,0.0131839998066425,0.0117072000168263,0.0115040000528097,0.0006112146056579,20,0.0381760001182556,0.0407040007412433,0.0391824001446366,0.0392160005867481,0.0007619410539953,20,0.0209599994122982,0.0264640003442764,0.0222400000318884,0.0218080002814531,0.0012601257343316,20,0.1259839981794357,0.1486400067806244,0.1290944069623947,0.1275199949741363,0.0050984355621039,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,8,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0263999998569488,0.0351999998092651,0.0278351998887956,0.0271680001169443,0.0019963301564755,20,0.1012799963355064,0.1156800016760826,0.1049072001129388,0.1034879982471466,0.0035830328975454,20,0.0222399998456239,0.0266880001872777,0.0230719999410212,0.022847999818623,0.0009633542987925,20,0.2763839960098266,0.3055999875068664,0.2817743718624115,0.2797439992427826,0.0065819541923701,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,1,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0255040004849433,0.0327679999172687,0.0272240000776946,0.026928000152111,0.0014966927705442,20,0.1004799976944923,0.1104319989681243,0.1032767996191978,0.1021440029144287,0.0028575018395211,20,0.021824000403285,0.0260160006582736,0.0228368001058697,0.0226879995316267,0.0009466418108416,20,0.1768320053815841,0.1884160041809082,0.1801472008228302,0.1787839978933334,0.0033277471084147,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,2,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0256639998406171,0.0347840003669261,0.0281568001024425,0.0275039998814463,0.0021278654205967,20,0.1011200025677681,0.1158400028944015,0.1048128008842468,0.1034400016069412,0.0037758157324336,20,0.0221759993582963,0.0617920011281967,0.0275120000354945,0.0233919993042945,0.0105781464569162,20,0.1402560025453567,0.2611519992351532,0.1670943945646286,0.1445119976997375,0.0400228612124919,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,4,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0261119995266199,0.0396800003945827,0.0280256000347435,0.0270079998299479,0.0030819108238108,20,0.1006399989128112,0.1092799976468086,0.1031247999519109,0.1026719994843006,0.0021392966275318,20,0.0218880008906126,0.0260480009019374,0.0227727999910712,0.0226559992879629,0.0008580104337991,20,0.1306560039520263,0.1430719941854477,0.1340527981519699,0.1329600065946579,0.0033928612247109,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,8,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0108160004019737,0.0128960004076361,0.0117712000384926,0.011568000074476,0.000622420584489,20,0.0373120009899139,0.0393600016832351,0.0383744001388549,0.0383680015802383,0.0006729596442775,20,0.0328000001609325,0.0418240018188953,0.0345087999477982,0.0339040011167526,0.0021281903452149,20,0.1217280030250549,0.132543995976448,0.125627189874649,0.1250559985637664,0.0026384249795228,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,1,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.011040000244975,0.0133440000936388,0.0118288000579923,0.0116960001178085,0.0006078546889165,20,0.0372160002589225,0.0403839983046054,0.0389552000910043,0.038816001266241,0.0009165792399517,20,0.0327039994299411,0.0391039997339248,0.034040000103414,0.033840000629425,0.001327628877134,20,0.1232960000634193,0.1346880048513412,0.1263215988874435,0.1253120005130767,0.0033733816817402,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,2,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0109440004453063,0.0137280002236366,0.0119232000783085,0.0115200001746416,0.0009904192675933,20,0.0374399982392787,0.0394559986889362,0.0386335998773574,0.0387360006570816,0.0005472936425677,20,0.0329920016229152,0.0389439985156059,0.0342672001570463,0.0339520014822483,0.0013209555682592,20,0.1224960014224052,0.1335999965667724,0.1251855939626693,0.1245120018720626,0.0026881690137088,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,4,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0110719995573163,0.0127680003643035,0.0117359998635947,0.0115200001746416,0.0005149788799115,20,0.0372800007462501,0.0393919982016086,0.0383375998586416,0.0384480003267526,0.0005996460181225,20,0.0336639992892742,0.0424959994852542,0.0350639998912811,0.0345279984176158,0.0020141927647143,20,0.1231359988451004,0.1344639956951141,0.1256255954504013,0.1247040033340454,0.0026456119958311,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,8,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
