time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_grouped_gemm.count,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.007104,0.007104,0.007104,0.007104,0.0,1,0.021152,0.021152,0.021152,0.021152,0.0,1,0.008801,0.008801,0.008801,0.008801,0.0,1,0.007134,0.007328,0.00721745,0.0072155,6.0425553369414925e-05,20,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,1,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006239,0.006239,0.006239,0.006239,0.0,1,0.021311,0.021311,0.021311,0.021311,0.0,1,0.008896,0.008896,0.008896,0.008896,0.0,1,0.006847,0.0069429999999999,0.00689915,0.006912,2.551720008151359e-05,20,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,2,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006944,0.006944,0.006944,0.006944,0.0,1,0.021182,0.021182,0.021182,0.021182,0.0,1,0.0091519999999999,0.0091519999999999,0.0091519999999999,0.0091519999999999,0.0,1,0.0064,0.007007,0.0066750999999999,0.0067195,0.0001899570740983,20,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,4,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006273,0.006273,0.006273,0.006273,0.0,1,0.021505,0.021505,0.021505,0.021505,0.0,1,0.0090889999999999,0.0090889999999999,0.0090889999999999,0.0090889999999999,0.0,1,0.00624,0.006816,0.0065117499999999,0.00656,0.0002013367514886,20,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,8,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006975,0.006975,0.006975,0.006975,0.0,1,0.022464,0.022464,0.022464,0.022464,0.0,1,0.00928,0.00928,0.00928,0.00928,0.0,1,0.157727,0.160384,0.1591562999999999,0.1591995,0.0006186369775563,20,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,1,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.007168,0.007168,0.007168,0.007168,0.0,1,0.022432,0.022432,0.022432,0.022432,0.0,1,0.00912,0.00912,0.00912,0.00912,0.0,1,0.095071,0.0968,0.0959675,0.096032,0.0004743808069473,20,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,2,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.00704,0.00704,0.00704,0.00704,0.0,1,0.022432,0.022432,0.022432,0.022432,0.0,1,0.009408,0.009408,0.009408,0.009408,0.0,1,0.067231,0.06864,0.06785755,0.067856,0.0003344526087504,20,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,4,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.007489,0.007489,0.007489,0.007489,0.0,1,0.022016,0.022016,0.022016,0.022016,0.0,1,0.008864,0.008864,0.008864,0.008864,0.0,1,0.0545589999999999,0.055712,0.0550653,0.0550075,0.0003098549822094,20,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,8,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006431,0.006431,0.006431,0.006431,0.0,1,0.021087,0.021087,0.021087,0.021087,0.0,1,0.0090239999999999,0.0090239999999999,0.0090239999999999,0.0090239999999999,0.0,1,0.157948,0.160412,0.1592106,0.1592124999999999,0.0005702223601368,20,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,1,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006656,0.006656,0.006656,0.006656,0.0,1,0.021312,0.021312,0.021312,0.021312,0.0,1,0.00912,0.00912,0.00912,0.00912,0.0,1,0.095039,0.096512,0.09598195,0.096064,0.000381371928044,20,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,2,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
