time_stats.moe_gating.min,time_stats.moe_gating.max,time_stats.moe_gating.mean,time_stats.moe_gating.median,time_stats.moe_gating.std,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_expert_up_proj.min,time_stats.moe_expert_up_proj.max,time_stats.moe_expert_up_proj.mean,time_stats.moe_expert_up_proj.median,time_stats.moe_expert_up_proj.std,time_stats.moe_expert_down_proj.min,time_stats.moe_expert_down_proj.max,time_stats.moe_expert_down_proj.mean,time_stats.moe_expert_down_proj.median,time_stats.moe_expert_down_proj.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers
0.052000000000000005,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.0,0.337,0.337,0.337,0.337,0.0,2.93,2.93,2.93,2.93,0.0,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.0,0.11800000000000001,0.11900000000000001,0.11875000000000001,0.11900000000000001,0.0004330127018922197,3552,8,8,1,2,4096,14336,True,4
0.053,0.053,0.053,0.053,0.0,0.34,0.34,0.34,0.34,0.0,2.92,2.92,2.92,2.92,0.0,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.0,0.11800000000000001,0.11900000000000001,0.11862500000000001,0.11900000000000001,0.00048412291827592754,3520,8,8,1,2,4096,14336,True,4
0.058,0.058,0.058,0.058,0.0,0.40700000000000003,0.40700000000000003,0.40700000000000003,0.40700000000000003,0.0,3.607,3.607,3.607,3.607,0.0,0.255,0.256,0.255375,0.255,0.0004841229182759276,0.15,0.151,0.1505,0.1505,0.0005000000000000004,3488,8,8,1,2,4096,14336,True,4
0.051000000000000004,0.051000000000000004,0.051000000000000004,0.051000000000000004,0.0,0.334,0.334,0.334,0.334,0.0,2.998,2.998,2.998,2.998,0.0,0.21,0.211,0.21075,0.211,0.0004330127018922197,0.124,0.125,0.124875,0.125,0.0003307189138830741,3456,8,8,1,2,4096,14336,True,4
0.05,0.05,0.05,0.05,0.0,0.332,0.332,0.332,0.332,0.0,2.949,2.949,2.949,2.949,0.0,0.20700000000000002,0.209,0.20837500000000003,0.20850000000000002,0.0006959705453537409,0.122,0.124,0.12275,0.123,0.0006614378277661482,3424,8,8,1,2,4096,14336,True,4
0.048,0.048,0.048,0.048,0.0,0.331,0.331,0.331,0.331,0.0,2.959,2.959,2.959,2.959,0.0,0.209,0.21,0.2095,0.2095,0.0005000000000000004,0.123,0.124,0.1235,0.1235,0.0005000000000000004,3392,8,8,1,2,4096,14336,True,4
0.057,0.057,0.057,0.057,0.0,0.39,0.39,0.39,0.39,0.0,3.591,3.591,3.591,3.591,0.0,0.256,0.256,0.256,0.256,0.0,0.149,0.15,0.14925,0.149,0.0004330127018922197,3360,8,8,1,2,4096,14336,True,4
0.048,0.048,0.048,0.048,0.0,0.324,0.324,0.324,0.324,0.0,2.827,2.827,2.827,2.827,0.0,0.20800000000000002,0.209,0.208125,0.20800000000000002,0.00033071891388306495,0.108,0.11,0.10875,0.1085,0.0008291561975888507,3328,8,8,1,2,4096,14336,True,4
0.05,0.05,0.05,0.05,0.0,0.326,0.326,0.326,0.326,0.0,2.819,2.819,2.819,2.819,0.0,0.20700000000000002,0.20800000000000002,0.20750000000000002,0.20750000000000002,0.0005000000000000004,0.106,0.111,0.108375,0.1085,0.0014086784586980817,3296,8,8,1,2,4096,14336,True,4
0.048,0.048,0.048,0.048,0.0,0.323,0.323,0.323,0.323,0.0,2.81,2.81,2.81,2.81,0.0,0.20700000000000002,0.20800000000000002,0.207125,0.20700000000000002,0.0003307189138830741,0.106,0.111,0.108125,0.108,0.001536025715930565,3264,8,8,1,2,4096,14336,True,4
0.055,0.055,0.055,0.055,0.0,0.387,0.387,0.387,0.387,0.0,3.442,3.442,3.442,3.442,0.0,0.255,0.255,0.255,0.255,0.0,0.13,0.135,0.13287500000000002,0.133,0.001763341997458237,3232,8,8,1,2,4096,14336,True,4
0.048,0.048,0.048,0.048,0.0,0.317,0.317,0.317,0.317,0.0,2.838,2.838,2.838,2.838,0.0,0.21,0.211,0.210125,0.21,0.0003307189138830741,0.108,0.11,0.10875,0.1085,0.0008291561975888507,3200,8,8,1,2,4096,14336,True,4
0.045,0.045,0.045,0.045,0.0,0.316,0.316,0.316,0.316,0.0,2.805,2.805,2.805,2.805,0.0,0.20700000000000002,0.20800000000000002,0.20750000000000002,0.20750000000000002,0.0005000000000000004,0.105,0.11,0.107625,0.108,0.00193245310421754,3168,8,8,1,2,4096,14336,True,4
0.045,0.045,0.045,0.045,0.0,0.31,0.31,0.31,0.31,0.0,2.826,2.826,2.826,2.826,0.0,0.209,0.21,0.20937499999999998,0.209,0.00048412291827592754,0.107,0.11,0.10825,0.108,0.0009682458365518551,3136,8,8,1,2,4096,14336,True,4
0.053,0.053,0.053,0.053,0.0,0.369,0.369,0.369,0.369,0.0,3.434,3.434,3.434,3.434,0.0,0.255,0.256,0.2555,0.2555,0.0005000000000000004,0.131,0.134,0.13225,0.132,0.0009682458365518551,3104,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.309,0.309,0.309,0.309,0.0,2.648,2.648,2.648,2.648,0.0,0.2,0.20400000000000001,0.201625,0.2015,0.0013169567191065935,0.094,0.094,0.094,0.094,0.0,3072,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.31,0.31,0.31,0.31,0.0,2.649,2.649,2.649,2.649,0.0,0.201,0.203,0.20187500000000003,0.202,0.0007806247497998004,0.093,0.094,0.09325,0.093,0.0004330127018922197,3040,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.307,0.307,0.307,0.307,0.0,2.628,2.628,2.628,2.628,0.0,0.199,0.201,0.200125,0.2,0.0007806247497998005,0.093,0.094,0.093125,0.093,0.0003307189138830741,3008,8,8,1,2,4096,14336,True,4
0.053,0.053,0.053,0.053,0.0,0.359,0.359,0.359,0.359,0.0,3.144,3.144,3.144,3.144,0.0,0.23800000000000002,0.23900000000000002,0.23825000000000002,0.23800000000000002,0.0004330127018922197,0.114,0.114,0.114,0.114,0.0,2976,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.3,0.3,0.3,0.3,0.0,2.652,2.652,2.652,2.652,0.0,0.201,0.203,0.202,0.202,0.0007071067811865482,0.094,0.094,0.094,0.094,0.0,2944,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.297,0.297,0.297,0.297,0.0,2.617,2.617,2.617,2.617,0.0,0.198,0.2,0.1995,0.2,0.0007071067811865482,0.093,0.093,0.093,0.093,0.0,2912,8,8,1,2,4096,14336,True,4
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.292,0.292,0.292,0.292,0.0,2.632,2.632,2.632,2.632,0.0,0.201,0.202,0.20137500000000003,0.201,0.0004841229182759276,0.093,0.094,0.09325,0.093,0.0004330127018922197,2880,8,8,1,2,4096,14336,True,4
0.054,0.054,0.054,0.054,0.0,0.34800000000000003,0.34800000000000003,0.34800000000000003,0.34800000000000003,0.0,3.132,3.132,3.132,3.132,0.0,0.23700000000000002,0.23800000000000002,0.23725000000000002,0.23700000000000002,0.0004330127018922197,0.114,0.114,0.114,0.114,0.0,2848,8,8,1,2,4096,14336,True,4
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.293,0.293,0.293,0.293,0.0,2.609,2.609,2.609,2.609,0.0,0.197,0.201,0.198625,0.199,0.0014086784586980817,0.093,0.094,0.0935,0.0935,0.0005000000000000004,2816,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.295,0.295,0.295,0.295,0.0,2.602,2.602,2.602,2.602,0.0,0.195,0.2,0.198,0.199,0.0016583123951777014,0.093,0.093,0.093,0.093,0.0,2784,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.28600000000000003,0.28600000000000003,0.28600000000000003,0.28600000000000003,0.0,2.581,2.581,2.581,2.581,0.0,0.194,0.198,0.196625,0.197,0.0012183492931011216,0.093,0.093,0.093,0.093,0.0,2752,8,8,1,2,4096,14336,True,4
0.052000000000000005,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.0,0.34,0.34,0.34,0.34,0.0,3.12,3.12,3.12,3.12,0.0,0.23700000000000002,0.23800000000000002,0.23712500000000003,0.23700000000000002,0.0003307189138830741,0.114,0.114,0.114,0.114,0.0,2720,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.28400000000000003,0.28400000000000003,0.28400000000000003,0.28400000000000003,0.0,2.609,2.609,2.609,2.609,0.0,0.199,0.2,0.19925,0.199,0.0004330127018922197,0.093,0.094,0.093375,0.093,0.00048412291827592754,2688,8,8,1,2,4096,14336,True,4
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.28200000000000003,0.28200000000000003,0.28200000000000003,0.28200000000000003,0.0,2.9210000000000003,2.9210000000000003,2.9210000000000003,2.9210000000000003,0.0,0.23800000000000002,0.24,0.2385,0.23800000000000002,0.0007071067811865408,0.093,0.094,0.093625,0.094,0.00048412291827592754,2656,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.277,0.277,0.277,0.277,0.0,2.908,2.908,2.908,2.908,0.0,0.23700000000000002,0.23900000000000002,0.237875,0.23800000000000002,0.0005994789404140904,0.093,0.093,0.093,0.093,0.0,2624,8,8,1,2,4096,14336,True,4
0.051000000000000004,0.051000000000000004,0.051000000000000004,0.051000000000000004,0.0,0.324,0.324,0.324,0.324,0.0,3.1750000000000003,3.1750000000000003,3.1750000000000003,3.1750000000000003,0.0,0.243,0.244,0.243875,0.244,0.0003307189138830741,0.114,0.115,0.114625,0.115,0.00048412291827592754,2592,8,8,1,2,4096,14336,True,4
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.272,0.272,0.272,0.272,0.0,2.228,2.228,2.228,2.228,0.0,0.161,0.164,0.1625,0.1625,0.0011180339887498958,0.083,0.085,0.084125,0.084,0.0007806247497998004,2560,8,8,1,2,4096,14336,True,4
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.268,0.268,0.268,0.268,0.0,2.224,2.224,2.224,2.224,0.0,0.163,0.163,0.163,0.163,0.0,0.082,0.084,0.083125,0.083,0.0007806247497998004,2528,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.272,0.272,0.272,0.272,0.0,2.813,2.813,2.813,2.813,0.0,0.23700000000000002,0.23900000000000002,0.23725000000000002,0.23700000000000002,0.0006614378277661482,0.082,0.084,0.083125,0.083,0.0007806247497998004,2496,8,8,1,2,4096,14336,True,4
0.052000000000000005,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.0,0.32,0.32,0.32,0.32,0.0,3.364,3.364,3.364,3.364,0.0,0.28400000000000003,0.28700000000000003,0.28437500000000004,0.28400000000000003,0.0009921567416492224,0.099,0.101,0.099875,0.1,0.0007806247497998004,2464,8,8,1,2,4096,14336,True,4
0.042,0.042,0.042,0.042,0.0,0.262,0.262,0.262,0.262,0.0,2.822,2.822,2.822,2.822,0.0,0.23700000000000002,0.23900000000000002,0.23762500000000003,0.23750000000000002,0.0006959705453537533,0.083,0.085,0.08425,0.084,0.0006614378277661482,2432,8,8,1,2,4096,14336,True,4
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.261,0.261,0.261,0.261,0.0,2.791,2.791,2.791,2.791,0.0,0.23600000000000002,0.23800000000000002,0.236875,0.23700000000000002,0.0005994789404140904,0.081,0.083,0.082,0.082,0.0005000000000000004,2400,8,8,1,2,4096,14336,True,4
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.257,0.257,0.257,0.257,0.0,2.797,2.797,2.797,2.797,0.0,0.23700000000000002,0.23900000000000002,0.237375,0.23700000000000002,0.0006959705453537533,0.082,0.083,0.082125,0.082,0.0003307189138830741,2368,8,8,1,2,4096,14336,True,4
0.051000000000000004,0.051000000000000004,0.051000000000000004,0.051000000000000004,0.0,0.301,0.301,0.301,0.301,0.0,3.351,3.351,3.351,3.351,0.0,0.28400000000000003,0.28700000000000003,0.28437500000000004,0.28400000000000003,0.0009921567416492224,0.099,0.099,0.099,0.099,0.0,2336,8,8,1,2,4096,14336,True,4
0.042,0.042,0.042,0.042,0.0,0.255,0.255,0.255,0.255,0.0,2.1750000000000003,2.1750000000000003,2.1750000000000003,2.1750000000000003,0.0,0.166,0.167,0.16662500000000002,0.167,0.00048412291827592754,0.075,0.077,0.075375,0.075,0.0006959705453537533,2304,8,8,1,2,4096,14336,True,4
0.039,0.039,0.039,0.039,0.0,0.255,0.255,0.255,0.255,0.0,2.177,2.177,2.177,2.177,0.0,0.166,0.169,0.167,0.167,0.0008660254037844395,0.074,0.076,0.075375,0.0755,0.0006959705453537533,2272,8,8,1,2,4096,14336,True,4
0.038,0.038,0.038,0.038,0.0,0.25,0.25,0.25,0.25,0.0,2.1590000000000003,2.1590000000000003,2.1590000000000003,2.1590000000000003,0.0,0.165,0.167,0.166,0.166,0.0008660254037844395,0.073,0.075,0.07425,0.074,0.0006614378277661482,2240,8,8,1,2,4096,14336,True,4
0.045,0.045,0.045,0.045,0.0,0.296,0.296,0.296,0.296,0.0,2.555,2.555,2.555,2.555,0.0,0.194,0.197,0.195,0.195,0.0008660254037844395,0.089,0.091,0.090375,0.0905,0.0006959705453537533,2208,8,8,1,2,4096,14336,True,4
0.038,0.038,0.038,0.038,0.0,0.244,0.244,0.244,0.244,0.0,2.226,2.226,2.226,2.226,0.0,0.166,0.168,0.16675,0.167,0.0006614378277661482,0.081,0.083,0.081875,0.082,0.0005994789404140904,2176,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.23600000000000002,0.23600000000000002,0.23600000000000002,0.23600000000000002,0.0,2.194,2.194,2.194,2.194,0.0,0.164,0.166,0.164875,0.165,0.0005994789404140904,0.08,0.081,0.080625,0.081,0.00048412291827592754,2144,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.23600000000000002,0.23600000000000002,0.23600000000000002,0.23600000000000002,0.0,2.199,2.199,2.199,2.199,0.0,0.165,0.166,0.16525,0.165,0.0004330127018922197,0.081,0.081,0.081,0.081,0.0,2112,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.28400000000000003,0.28400000000000003,0.28400000000000003,0.28400000000000003,0.0,2.606,2.606,2.606,2.606,0.0,0.193,0.196,0.194,0.194,0.0008660254037844396,0.098,0.099,0.09825,0.098,0.0004330127018922197,2080,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.195,0.195,0.195,0.195,0.0,2.283,2.283,2.283,2.283,0.0,0.181,0.183,0.18225,0.182,0.0006614378277661482,0.075,0.076,0.07525,0.075,0.0004330127018922197,2048,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.196,0.196,0.196,0.196,0.0,2.2800000000000002,2.2800000000000002,2.2800000000000002,2.2800000000000002,0.0,0.181,0.184,0.182375,0.182,0.0008569568250501313,0.074,0.076,0.074625,0.0745,0.0006959705453537533,2048,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.195,0.195,0.195,0.195,0.0,2.263,2.263,2.263,2.263,0.0,0.181,0.183,0.1815,0.181,0.0007071067811865482,0.073,0.075,0.07375,0.074,0.0006614378277661482,2032,8,8,1,2,4096,14336,True,4
0.046,0.046,0.046,0.046,0.0,0.23500000000000001,0.23500000000000001,0.23500000000000001,0.23500000000000001,0.0,2.742,2.742,2.742,2.742,0.0,0.217,0.219,0.2185,0.219,0.0007071067811865482,0.09,0.092,0.091625,0.092,0.0006959705453537533,2016,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.194,0.194,0.194,0.194,0.0,2.286,2.286,2.286,2.286,0.0,0.182,0.185,0.183375,0.183,0.0008569568250501313,0.074,0.075,0.0745,0.0745,0.0005000000000000004,2000,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.191,0.191,0.191,0.191,0.0,2.2560000000000002,2.2560000000000002,2.2560000000000002,2.2560000000000002,0.0,0.179,0.181,0.18025,0.18,0.0006614378277661482,0.074,0.075,0.074375,0.074,0.00048412291827592754,1984,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.191,0.191,0.191,0.191,0.0,2.273,2.273,2.273,2.273,0.0,0.181,0.183,0.182,0.182,0.0007071067811865482,0.074,0.076,0.07475,0.075,0.0006614378277661482,1968,8,8,1,2,4096,14336,True,4
0.045,0.045,0.045,0.045,0.0,0.228,0.228,0.228,0.228,0.0,2.718,2.718,2.718,2.718,0.0,0.215,0.218,0.217125,0.2175,0.0010532687216470457,0.089,0.091,0.09025,0.09,0.0006614378277661482,1952,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.187,0.187,0.187,0.187,0.0,2.254,2.254,2.254,2.254,0.0,0.179,0.181,0.17962499999999998,0.1795,0.0006959705453537534,0.074,0.076,0.0745,0.074,0.0007071067811865482,1936,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.186,0.186,0.186,0.186,0.0,2.241,2.241,2.241,2.241,0.0,0.178,0.18,0.17912499999999998,0.179,0.0007806247497998005,0.073,0.074,0.073375,0.073,0.00048412291827592754,1920,8,8,1,2,4096,14336,True,4
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.185,0.185,0.185,0.185,0.0,2.227,2.227,2.227,2.227,0.0,0.177,0.179,0.178,0.178,0.0005000000000000004,0.07200000000000001,0.074,0.07300000000000001,0.073,0.0007071067811865433,1904,8,8,1,2,4096,14336,True,4
0.045,0.045,0.045,0.045,0.0,0.224,0.224,0.224,0.224,0.0,2.702,2.702,2.702,2.702,0.0,0.215,0.217,0.216,0.216,0.0008660254037844395,0.089,0.09,0.08975,0.09,0.0004330127018922197,1888,8,8,1,2,4096,14336,True,4
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.185,0.185,0.185,0.185,0.0,2.253,2.253,2.253,2.253,0.0,0.179,0.181,0.18012499999999998,0.18,0.0007806247497998004,0.073,0.075,0.073875,0.074,0.0007806247497998004,1872,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.182,0.182,0.182,0.182,0.0,2.228,2.228,2.228,2.228,0.0,0.176,0.179,0.17775,0.178,0.0009682458365518551,0.073,0.074,0.073375,0.073,0.00048412291827592754,1856,8,8,1,2,4096,14336,True,4
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.179,0.179,0.179,0.179,0.0,2.234,2.234,2.234,2.234,0.0,0.178,0.18,0.179,0.179,0.0005000000000000004,0.073,0.074,0.07325,0.073,0.0004330127018922197,1840,8,8,1,2,4096,14336,True,4
0.045,0.045,0.045,0.045,0.0,0.218,0.218,0.218,0.218,0.0,2.686,2.686,2.686,2.686,0.0,0.213,0.215,0.21437499999999998,0.2145,0.0006959705453537533,0.089,0.091,0.089875,0.09,0.0005994789404140904,1824,8,8,1,2,4096,14336,True,4
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.178,0.178,0.178,0.178,0.0,2.208,2.208,2.208,2.208,0.0,0.17500000000000002,0.178,0.17625,0.176,0.0008291561975888455,0.073,0.074,0.07325,0.073,0.0004330127018922197,1808,8,8,1,2,4096,14336,True,4
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.178,0.178,0.178,0.178,0.0,1.806,1.806,1.806,1.806,0.0,0.125,0.128,0.12587500000000001,0.126,0.0009270248108869586,0.07200000000000001,0.074,0.073125,0.073,0.0007806247497997954,1792,8,8,1,2,4096,14336,True,4
0.035,0.035,0.035,0.035,0.0,0.177,0.177,0.177,0.177,0.0,1.795,1.795,1.795,1.795,0.0,0.125,0.128,0.12575,0.1255,0.0009682458365518551,0.07200000000000001,0.074,0.07300000000000001,0.073,0.0007071067811865433,1776,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.211,0.211,0.211,0.211,0.0,2.161,2.161,2.161,2.161,0.0,0.15,0.152,0.15087499999999998,0.151,0.0007806247497998004,0.089,0.089,0.089,0.089,0.0,1760,8,8,1,2,4096,14336,True,4
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.176,0.176,0.176,0.176,0.0,1.806,1.806,1.806,1.806,0.0,0.125,0.13,0.127,0.127,0.0014142135623730963,0.073,0.073,0.073,0.073,0.0,1744,8,8,1,2,4096,14336,True,4
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.17500000000000002,0.17500000000000002,0.17500000000000002,0.17500000000000002,0.0,1.7830000000000001,1.7830000000000001,1.7830000000000001,1.7830000000000001,0.0,0.124,0.128,0.12587500000000001,0.126,0.001165922381636103,0.07200000000000001,0.074,0.07262500000000001,0.07250000000000001,0.0006959705453537472,1728,8,8,1,2,4096,14336,True,4
0.035,0.035,0.035,0.035,0.0,0.17400000000000002,0.17400000000000002,0.17400000000000002,0.17400000000000002,0.0,1.7910000000000001,1.7910000000000001,1.7910000000000001,1.7910000000000001,0.0,0.126,0.128,0.126625,0.1265,0.0006959705453537534,0.07200000000000001,0.074,0.073125,0.073,0.0005994789404140872,1712,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.20600000000000002,0.20600000000000002,0.20600000000000002,0.20600000000000002,0.0,2.16,2.16,2.16,2.16,0.0,0.151,0.154,0.152125,0.152,0.0010532687216470457,0.089,0.089,0.089,0.089,0.0,1696,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.17,0.17,0.17,0.17,0.0,1.774,1.774,1.774,1.774,0.0,0.124,0.128,0.125125,0.1245,0.0013635890143294655,0.07200000000000001,0.073,0.07237500000000001,0.07200000000000001,0.0004841229182759208,1680,8,8,1,2,4096,14336,True,4
0.035,0.035,0.035,0.035,0.0,0.168,0.168,0.168,0.168,0.0,1.7850000000000001,1.7850000000000001,1.7850000000000001,1.7850000000000001,0.0,0.125,0.127,0.125625,0.1255,0.0006959705453537534,0.07200000000000001,0.073,0.07250000000000001,0.07250000000000001,0.0004999999999999935,1664,8,8,1,2,4096,14336,True,4
0.034,0.034,0.034,0.034,0.0,0.167,0.167,0.167,0.167,0.0,1.7690000000000001,1.7690000000000001,1.7690000000000001,1.7690000000000001,0.0,0.123,0.127,0.1245,0.1245,0.00122474487139159,0.07200000000000001,0.073,0.07212500000000001,0.07200000000000001,0.00033071891388306956,1648,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.203,0.203,0.203,0.203,0.0,2.161,2.161,2.161,2.161,0.0,0.15,0.153,0.15175,0.152,0.0008291561975888507,0.089,0.09,0.089375,0.089,0.00048412291827592754,1632,8,8,1,2,4096,14336,True,4
0.034,0.034,0.034,0.034,0.0,0.168,0.168,0.168,0.168,0.0,1.782,1.782,1.782,1.782,0.0,0.124,0.128,0.12575,0.126,0.0010897247358851692,0.07200000000000001,0.073,0.07250000000000001,0.07250000000000001,0.0004999999999999935,1616,8,8,1,2,4096,14336,True,4
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.165,0.165,0.165,0.165,0.0,1.7570000000000001,1.7570000000000001,1.7570000000000001,1.7570000000000001,0.0,0.123,0.126,0.124,0.124,0.0010000000000000009,0.07100000000000001,0.07200000000000001,0.07175000000000001,0.07200000000000001,0.0004330127018922197,1600,8,8,1,2,4096,14336,True,4
0.037,0.037,0.037,0.037,0.0,0.162,0.162,0.162,0.162,0.0,1.7730000000000001,1.7730000000000001,1.7730000000000001,1.7730000000000001,0.0,0.123,0.127,0.12525,0.1255,0.0014790199457749055,0.07200000000000001,0.073,0.07225000000000001,0.07200000000000001,0.0004330127018922137,1584,8,8,1,2,4096,14336,True,4
0.044,0.044,0.044,0.044,0.0,0.198,0.198,0.198,0.198,0.0,2.1310000000000002,2.1310000000000002,2.1310000000000002,2.1310000000000002,0.0,0.149,0.151,0.15,0.15,0.0008660254037844395,0.088,0.089,0.088625,0.089,0.00048412291827592754,1568,8,8,1,2,4096,14336,True,4
0.035,0.035,0.035,0.035,0.0,0.161,0.161,0.161,0.161,0.0,1.7610000000000001,1.7610000000000001,1.7610000000000001,1.7610000000000001,0.0,0.123,0.126,0.124125,0.124,0.0009270248108869586,0.07200000000000001,0.073,0.07225000000000001,0.07200000000000001,0.0004330127018922137,1552,8,8,1,2,4096,14336,True,4
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.16,0.16,0.16,0.16,0.0,1.633,1.633,1.633,1.633,0.0,0.123,0.126,0.124125,0.124,0.0009270248108869586,0.056,0.057,0.056375,0.056,0.00048412291827592754,1536,8,8,1,2,4096,14336,True,4
0.034,0.034,0.034,0.034,0.0,0.159,0.159,0.159,0.159,0.0,1.627,1.627,1.627,1.627,0.0,0.123,0.125,0.1235,0.123,0.0007071067811865482,0.056,0.058,0.0565,0.056,0.0007071067811865482,1520,8,8,1,2,4096,14336,True,4
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.192,0.192,0.192,0.192,0.0,1.96,1.96,1.96,1.96,0.0,0.147,0.151,0.14925,0.149,0.0010897247358851692,0.068,0.07,0.068375,0.068,0.0006959705453537533,1504,8,8,1,2,4096,14336,True,4
0.034,0.034,0.034,0.034,0.0,0.159,0.159,0.159,0.159,0.0,1.631,1.631,1.631,1.631,0.0,0.124,0.125,0.1245,0.1245,0.0005000000000000004,0.056,0.057,0.05625,0.056,0.0004330127018922197,1488,8,8,1,2,4096,14336,True,4
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.157,0.157,0.157,0.157,0.0,1.607,1.607,1.607,1.607,0.0,0.122,0.125,0.122625,0.122,0.0009921567416492224,0.055,0.057,0.055875,0.056,0.0005994789404140904,1472,8,8,1,2,4096,14336,True,4
0.035,0.035,0.035,0.035,0.0,0.154,0.154,0.154,0.154,0.0,1.612,1.612,1.612,1.612,0.0,0.123,0.126,0.123375,0.123,0.0009921567416492224,0.055,0.056,0.055625,0.056,0.00048412291827592754,1456,8,8,1,2,4096,14336,True,4
0.041,0.041,0.041,0.041,0.0,0.185,0.185,0.185,0.185,0.0,1.955,1.955,1.955,1.955,0.0,0.147,0.151,0.1495,0.15,0.0011180339887498958,0.067,0.068,0.067875,0.068,0.0003307189138830741,1440,8,8,1,2,4096,14336,True,4
0.035,0.035,0.035,0.035,0.0,0.152,0.152,0.152,0.152,0.0,1.601,1.601,1.601,1.601,0.0,0.121,0.125,0.12225,0.122,0.0010897247358851695,0.055,0.057,0.0555,0.055,0.0007071067811865482,1424,8,8,1,2,4096,14336,True,4
0.035,0.035,0.035,0.035,0.0,0.151,0.151,0.151,0.151,0.0,1.603,1.603,1.603,1.603,0.0,0.122,0.124,0.12225,0.122,0.0006614378277661482,0.055,0.057,0.0555,0.055,0.0007071067811865482,1408,8,8,1,2,4096,14336,True,4
