frontier_request_id,client_request_id,server_request_id,arrived_at_s,prefill_completed_at_s,completed_at_s,frontier_ttft_ms,official_server_ttft_ms,signed_gap_ms,absolute_error_ms,relative_error_percent
33,pf4096_dc1024:33,cmpl-pf4096_dc1024:33-0,19.65281715383753,19.738508381234443,78.27722404291625,85.69122739691437,99.43509101867676,-13.743863621762387,13.743863621762387,13.821945030634
34,pf4096_dc1024:34,cmpl-pf4096_dc1024:34-0,20.04967750888318,20.137393536013736,78.66644709590808,87.7160271305577,118.07990074157715,-30.363873611019443,30.363873611019443,25.714684226803396
35,pf4096_dc1024:35,cmpl-pf4096_dc1024:35-0,20.289516620803624,20.37077613792717,78.88880645833841,81.25951712354507,149.07097816467285,-67.81146104112779,67.81146104112779,45.489378198229254
36,pf4096_dc1024:36,cmpl-pf4096_dc1024:36-0,21.15999552700669,21.266241762247876,79.77805938686787,106.24623524118704,135.89096069335938,-29.644725452172338,29.644725452172338,21.81508269638791
37,pf4096_dc1024:37,cmpl-pf4096_dc1024:37-0,21.32403200864792,21.44449498866327,79.94487619195387,120.4629800153505,88.21892738342285,32.244052631927644,32.244052631927644,36.5500393036819
38,pf4096_dc1024:38,cmpl-pf4096_dc1024:38-0,21.41000619903207,21.51240027474596,80.00048785477337,102.39407571389236,114.40539360046387,-12.011317886571504,12.011317886571504,10.49890875645115
39,pf4096_dc1024:39,cmpl-pf4096_dc1024:39-0,21.49540050281212,21.580305560828652,80.05610545653825,84.90505801653114,111.85336112976074,-26.9483031132296,26.9483031132296,24.092528683127327
40,pf4096_dc1024:40,cmpl-pf4096_dc1024:40-0,21.65899702487513,21.75856967686933,80.22293968313987,99.57265199420107,147.68433570861816,-48.1116837144171,48.1116837144171,32.577377609864904
41,pf4096_dc1024:42,cmpl-pf4096_dc1024:42-0,21.823593401815742,21.95891593109359,80.38979172657763,135.32252927784683,119.88401412963867,15.438515148208154,15.438515148208154,12.87787638768372
42,pf4096_dc1024:41,cmpl-pf4096_dc1024:41-0,21.82378856977448,21.95891593109359,80.38979172657763,135.1273613191104,137.64286041259766,-2.51549909348725,2.51549909348725,1.827555084184389
43,pf4096_dc1024:43,cmpl-pf4096_dc1024:43-0,21.990774392616004,22.082259869378323,80.50102478380266,91.485476762319,90.99388122558594,0.4915955367330582,0.4915955367330582,0.5402512016322586
44,pf4096_dc1024:44,cmpl-pf4096_dc1024:44-0,23.40245810803026,23.48161379520484,81.88829627171684,79.15568717458044,100.37612915039062,-21.22044197581019,21.22044197581019,21.14092479499406
45,pf4096_dc1024:45,cmpl-pf4096_dc1024:45-0,23.564494357910007,23.66045442360546,82.05478666710268,95.96006569545423,89.8747444152832,6.08532128017103,6.08532128017103,6.770891333000799
46,pf4096_dc1024:46,cmpl-pf4096_dc1024:46-0,23.886900062672797,24.00573680844791,82.38772690900167,118.83674577511272,87.08500862121582,31.751737153896897,31.751737153896897,36.460623540848424
47,pf4096_dc1024:47,cmpl-pf4096_dc1024:47-0,24.52224945789203,24.628420755359958,82.9981022344923,106.17129746792742,119.11225318908691,-12.940955721159497,12.940955721159497,10.864504175415222
48,pf4096_dc1024:48,cmpl-pf4096_dc1024:48-0,25.548051323741674,25.64012523898349,83.99652584629483,92.07391524181574,99.83348846435547,-7.7595732225397285,7.7595732225397285,7.772515357219241
49,pf4096_dc1024:49,cmpl-pf4096_dc1024:49-0,26.030154190026224,26.152294800839275,84.49573747177782,122.14061081305161,160.36677360534668,-38.22616279229507,38.22616279229507,23.83671001972481
50,pf4096_dc1024:50,cmpl-pf4096_dc1024:50-0,26.434187446720895,26.55354011714552,84.88396557241457,119.35267042462527,156.89921379089355,-37.54654336626828,37.54654336626828,23.930357876941436
51,pf4096_dc1024:51,cmpl-pf4096_dc1024:51-0,26.75579770281911,26.84373719787992,85.16126282398089,87.93949506081233,117.74873733520508,-29.809242274392744,29.809242274392744,25.315976161623123
52,pf4096_dc1024:52,cmpl-pf4096_dc1024:52-0,27.233195472043008,27.35627715572956,85.66045098463086,123.08168368655359,151.22151374816895,-28.139830061615356,28.139830061615356,18.608350997250938
53,pf4096_dc1024:53,cmpl-pf4096_dc1024:53-0,27.31681298278272,27.424510465499782,85.71587765334128,107.69748271706092,129.35566902160645,-21.658186304545524,21.658186304545524,16.743128823312666
54,pf4096_dc1024:54,cmpl-pf4096_dc1024:54-0,27.483373458962888,27.60382366731368,85.88215765947255,120.45020835079256,98.2663631439209,22.183845206871666,22.183845206871666,22.575217497752725
55,pf4096_dc1024:55,cmpl-pf4096_dc1024:55-0,27.807055647019297,27.894242974551606,86.15929100302468,87.18732753230896,140.84386825561523,-53.65654072330628,53.65654072330628,38.09646908158323
56,pf4096_dc1024:56,cmpl-pf4096_dc1024:56-0,27.894748417660598,28.018018278343494,86.27013987580516,123.26986068289614,124.89128112792969,-1.62142044503355,1.62142044503355,1.298265523733945
57,pf4096_dc1024:57,cmpl-pf4096_dc1024:57-0,28.76972672669217,28.865547478829786,87.10150642165875,95.82075213761598,159.7616672515869,-63.94091511397093,63.94091511397093,40.02268893030459
58,pf4096_dc1024:58,cmpl-pf4096_dc1024:58-0,28.856069329660382,28.933753152476175,87.15693003884893,77.68382281579278,130.54823875427246,-52.86441593847968,52.86441593847968,40.494162497270445
59,pf4096_dc1024:59,cmpl-pf4096_dc1024:59-0,29.33486647671089,29.447293577460233,87.65575649453966,112.42710074934337,100.4939079284668,11.93319282087657,11.93319282087657,11.874543509016299
60,pf4096_dc1024:60,cmpl-pf4096_dc1024:60-0,29.815710465889424,29.905126405110696,88.0967717278272,89.41593922127211,106.86826705932617,-17.45232783805406,17.45232783805406,16.33069227965088
61,pf4096_dc1024:61,cmpl-pf4096_dc1024:61-0,30.14096367591992,30.251668387307223,88.42753315279286,110.70471138730298,154.313325881958,-43.60861449465503,43.60861449465503,28.25978524240573
62,pf4096_dc1024:62,cmpl-pf4096_dc1024:62-0,30.228308736812323,30.319875699353577,88.48265923775374,91.56696254125407,94.93327140808105,-3.3663088668269836,3.3663088668269836,3.5459737317557893
63,pf4096_dc1024:63,cmpl-pf4096_dc1024:63-0,30.313561360817403,30.3880140108776,88.53778532271461,74.45265006019852,116.26029014587402,-41.8076400856755,41.8076400856755,35.96037824541695
64,pf4096_dc1024:64,cmpl-pf4096_dc1024:64-0,30.87400379171595,30.95661137322246,89.08900857098841,82.6075815065117,123.46005439758301,-40.8524728910713,40.8524728910713,33.08962813147041
65,pf4096_dc1024:65,cmpl-pf4096_dc1024:65-0,31.27992856688797,31.35848239865503,89.47484050586557,78.55383176705999,112.62297630310059,-34.0691445360406,34.0691445360406,30.25061639673844
66,pf4096_dc1024:66,cmpl-pf4096_dc1024:66-0,31.92583856871352,32.06056861257274,90.13624399852709,134.73004385921783,157.4881076812744,-22.758063822056585,22.758063822056585,14.450655454007054
67,pf4096_dc1024:67,cmpl-pf4096_dc1024:67-0,31.9262375398539,32.06056861257274,90.13624399852709,134.3310727188367,90.93666076660156,43.394411952235146,43.394411952235146,47.7193813654665
