time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_grouped_gemm.count,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.006176,0.006176,0.006176,0.006176,0.0,1,0.0152319999999999,0.0152319999999999,0.0152319999999999,0.0152319999999999,0.0,1,0.008416,0.008416,0.008416,0.008416,0.0,1,0.005889,0.0064639999999999,0.0061502499999999,0.006176,0.0002048840830811,20,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,1,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006112,0.006112,0.006112,0.006112,0.0,1,0.0150709999999999,0.0150709999999999,0.0150709999999999,0.0150709999999999,0.0,1,0.008447,0.008447,0.008447,0.008447,0.0,1,0.005825,0.0063679999999999,0.00611675,0.006113,0.0001982172734652,20,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,2,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006081,0.006081,0.006081,0.006081,0.0,1,0.0152,0.0152,0.0152,0.0152,0.0,1,0.008416,0.008416,0.008416,0.008416,0.0,1,0.005312,0.005856,0.00558585,0.005568,0.0001911779995187,20,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,4,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006112,0.006112,0.006112,0.006112,0.0,1,0.015136,0.015136,0.015136,0.015136,0.0,1,0.00848,0.00848,0.00848,0.00848,0.0,1,0.004864,0.005536,0.0051871,0.005168,0.0002154741051727,20,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,8,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006401,0.006401,0.006401,0.006401,0.0,1,0.0148819999999999,0.0148819999999999,0.0148819999999999,0.0148819999999999,0.0,1,0.00816,0.00816,0.00816,0.00816,0.0,1,0.018208,0.018753,0.01845465,0.0184645,0.0001948110045659,20,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,1,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.0064319999999999,0.0064319999999999,0.0064319999999999,0.0064319999999999,0.0,1,0.0149129999999999,0.0149129999999999,0.0149129999999999,0.0149129999999999,0.0,1,0.00816,0.00816,0.00816,0.00816,0.0,1,0.017791,0.018335,0.0180014499999999,0.017984,0.0001715341001084,20,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,2,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006399,0.006399,0.006399,0.006399,0.0,1,0.0149119999999999,0.0149119999999999,0.0149119999999999,0.0149119999999999,0.0,1,0.008128,0.008128,0.008128,0.008128,0.0,1,0.0163829999999999,0.017216,0.0167998,0.016832,0.0002367047950507,20,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,4,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.0063999999999999,0.0063999999999999,0.0063999999999999,0.0063999999999999,0.0,1,0.0150719999999999,0.0150719999999999,0.0150719999999999,0.0150719999999999,0.0,1,0.008128,0.008128,0.008128,0.008128,0.0,1,0.017024,0.0177599999999999,0.0174048499999999,0.0173765,0.0002168721455143,20,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,8,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006592,0.006592,0.006592,0.006592,0.0,1,0.014848,0.014848,0.014848,0.014848,0.0,1,0.008161,0.008161,0.008161,0.008161,0.0,1,0.018175,0.018815,0.0184859,0.018495,0.0002168681396609,20,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,1,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006592,0.006592,0.006592,0.006592,0.0,1,0.0149759999999999,0.0149759999999999,0.0149759999999999,0.0149759999999999,0.0,1,0.008032,0.008032,0.008032,0.008032,0.0,1,0.017504,0.018208,0.01779045,0.017744,0.0002021745471121,20,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,2,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.0064319999999999,0.0064319999999999,0.0064319999999999,0.0064319999999999,0.0,1,0.014912,0.014912,0.014912,0.014912,0.0,1,0.008192,0.008192,0.008192,0.008192,0.0,1,0.016449,0.017152,0.0168319,0.016832,0.0002346473737334,20,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,4,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006465,0.006465,0.006465,0.006465,0.0,1,0.0149109999999999,0.0149109999999999,0.0149109999999999,0.0149109999999999,0.0,1,0.008128,0.008128,0.008128,0.008128,0.0,1,0.017025,0.017633,0.01733435,0.017312,0.0002186367478261,20,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,8,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006784,0.006784,0.006784,0.006784,0.0,1,0.015552,0.015552,0.015552,0.015552,0.0,1,0.00416,0.00416,0.00416,0.00416,0.0,1,0.067743,0.071072,0.0694268,0.0692635,0.0007332442021591,20,16,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,1,32,0.109375,2.0,2.0,0.875,0.0,0.7288689868556626,2.5,3.578626767113806,0.39453125,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006752,0.006752,0.006752,0.006752,0.0,1,0.015745,0.015745,0.015745,0.015745,0.0,1,0.004128,0.004128,0.004128,0.004128,0.0,1,0.046399,0.047679,0.04706365,0.0470395,0.0003637463779888,20,16,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,2,32,0.109375,2.0,2.0,0.875,0.0,0.7288689868556626,2.5,3.578626767113806,0.39453125,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006784,0.006784,0.006784,0.006784,0.0,1,0.01568,0.01568,0.01568,0.01568,0.0,1,0.00416,0.00416,0.00416,0.00416,0.0,1,0.033951,0.035712,0.0344972499999999,0.034416,0.0004546317053396,20,16,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,4,32,0.109375,2.0,2.0,0.875,0.0,0.7288689868556626,2.5,3.578626767113806,0.39453125,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006785,0.006785,0.006785,0.006785,0.0,1,0.015776,0.015776,0.015776,0.015776,0.0,1,0.00416,0.00416,0.00416,0.00416,0.0,1,0.029504,0.033856,0.0300767499999999,0.02984,0.0010236027488728,20,16,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,8,32,0.109375,2.0,2.0,0.875,0.0,0.7288689868556626,2.5,3.578626767113806,0.39453125,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006879,0.006879,0.006879,0.006879,0.0,1,0.0155819999999999,0.0155819999999999,0.0155819999999999,0.0155819999999999,0.0,1,0.004127,0.004127,0.004127,0.004127,0.0,1,0.06771,0.070782,0.0691189,0.069023,0.0008244721280916,20,16,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,1,32,0.109375,2.0,2.0,0.875,0.0,0.7288689868556626,2.5,3.578626767113806,0.39453125,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
