time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.0255679991096258,0.0297599993646144,0.0263999999500811,0.0262719998136162,0.0008979407323513,20,0.0807999968528747,0.0886719971895217,0.0833535999059677,0.0827200002968311,0.0021190087639067,20,0.0330559983849525,0.0391359999775886,0.0343216000124812,0.0338240005075931,0.0013741929378551,20,0.1223360002040863,0.135903999209404,0.1260640025138855,0.1250240057706833,0.0039485762827098,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,4,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0252160001546144,0.0302080009132623,0.0266144000925123,0.0263999998569488,0.0011423194201157,20,0.0818559974431991,0.0908159986138343,0.0840687990188598,0.0828799977898597,0.0025975893364744,20,0.0332479998469352,0.0418559983372688,0.0350096002221107,0.0339200012385845,0.0022443260551456,20,0.123999997973442,0.1385599970817566,0.1283279955387115,0.1267520040273666,0.0039943419396877,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,8,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0256319995969533,0.0337600000202655,0.0272655999287962,0.0265600001439452,0.0020661812683698,20,0.0768639966845512,0.0828479975461959,0.0787055991590023,0.0782880000770092,0.0012822568546026,20,0.0337279997766017,0.0436160005629062,0.0350912002846598,0.0343520008027553,0.0022188579897792,20,0.1232639998197555,0.1372800022363662,0.1265551894903183,0.1256639957427978,0.0029950779862701,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,1,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0254720002412796,0.0326719991862773,0.0269408001564443,0.0266080005094409,0.001490763622985,20,0.0776000022888183,0.0861120000481605,0.0799535997211933,0.0792960003018379,0.0020507847759497,20,0.0345279984176158,0.0401280000805854,0.035585599951446,0.0351999998092651,0.0013153703872,20,0.1258240044116974,0.1424639970064163,0.1309103965759277,0.1300799995660781,0.0043961275368928,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,2,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0254720002412796,0.0322559997439384,0.0267632000148296,0.0263839997351169,0.0014562381076829,20,0.0775360018014907,0.0898559987545013,0.0798864003270864,0.0788000002503395,0.0028371469542894,20,0.0333760008215904,0.0393280014395713,0.0347536001354455,0.0344639997929334,0.0012411907408894,20,0.1258559972047805,0.1529279947280883,0.1300127953290939,0.1279360055923462,0.0059130424633622,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,4,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0253120008856058,0.0345919989049434,0.0270127999596297,0.0263200001791119,0.0023203918933981,20,0.0771839991211891,0.0847359970211982,0.0793503995984792,0.0789759978652,0.0016375468052525,20,0.0336639992892742,0.0399039983749389,0.035403199493885,0.0347520001232624,0.0016389273242658,20,0.1260160058736801,0.1487360000610351,0.1314959973096847,0.1292479932308197,0.0057424185797572,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,8,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0255999993532896,0.0350399985909462,0.0275135998614132,0.0268479995429515,0.0024564785329337,20,0.0818879976868629,0.0879039987921714,0.0837440006434917,0.0833600014448165,0.0014886026648313,20,0.0327039994299411,0.0428799986839294,0.0345871996134519,0.0339519996196031,0.0023364220839404,20,0.1189439967274665,0.1374399960041046,0.1229440122842788,0.1219839975237846,0.004030127543956,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,1,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0255679991096258,0.0301440004259347,0.0267232000827789,0.0262240003794431,0.0012744642375328,20,0.0820159986615181,0.0999680012464523,0.085488000139594,0.0835040025413036,0.0046747117511578,20,0.0329920016229152,0.0380479991436004,0.0338816000148654,0.033440001308918,0.0011489110380315,20,0.1199039965867996,0.1340479999780655,0.1237007826566696,0.1219839975237846,0.0040039829909801,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,2,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.025119999423623,0.0387200005352497,0.0276896000839769,0.0267680007964372,0.0031670319639352,20,0.0810239985585212,0.1493760049343109,0.0876239996403455,0.0827999971807003,0.014968156018115,20,0.0335999988019466,0.0392000004649162,0.0347503999248147,0.0343200005590915,0.0013512748170472,20,0.1236800029873848,0.1450240015983581,0.1284383982419967,0.1261759996414184,0.0055667040869593,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,4,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0254399999976158,0.0299520008265972,0.0265552000142633,0.0263199992477893,0.0010225629422936,20,0.081504002213478,0.0913280025124549,0.0841520003974437,0.0832160003483295,0.0023276540125674,20,0.0329600013792514,0.0385919995605945,0.0344720002263784,0.033967999741435,0.0015570845519008,20,0.1240319982171058,0.1533759981393814,0.1289456188678741,0.1266559958457946,0.0066150114871561,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,8,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
