time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature
0.0489920005202293,0.0658880025148391,0.0522175999358296,0.0514399986714124,0.0036426578045311,0.0783040001988411,0.0929279997944831,0.0818544000387191,0.0811199992895126,0.0029459379637502,0.0467519983649253,0.0530879981815815,0.0480943996459245,0.0476639997214078,0.0014719816078123,0.3463039994239807,0.3620480000972748,0.3511168360710144,0.3500480055809021,0.0042658001184463,8,512,512,1,10,2048,512,True,1,80,0.25,0.15625,0.15625,0.138671875,0.0,2.615339366124404,12.8,6.096928112261001,0.874951171875,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0429759994149208,0.0543360002338886,0.046115199662745,0.0454079993069171,0.0025362475322461,0.069472000002861,0.081055998802185,0.0717679999768734,0.0708000026643276,0.0031653140242412,0.0412480011582374,0.0511040017008781,0.042990400455892,0.0421920008957386,0.0022649913320168,0.3653120100498199,0.3825919926166534,0.3704768121242523,0.3701440095901489,0.0035944392438977,8,512,512,1,10,2048,512,True,1,80,0.25,0.15625,0.15625,0.150390625,0.0,2.4248711305964283,12.8,6.246928112054441,0.855029296875,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.042943999171257,0.0549440011382103,0.0450384000316262,0.0444640014320611,0.0025376925770611,0.0685120001435279,0.0788799971342086,0.0703487996011972,0.070032000541687,0.0021472780861302,0.0416320003569126,0.0468479990959167,0.0426911998540163,0.0422080010175704,0.0012208702555139,0.3744319975376129,0.3926399946212768,0.3785007894039154,0.3781439960002899,0.0038372525013983,8,512,512,1,10,2048,512,True,1,80,0.25,0.15625,0.15625,0.15234375,0.0,2.39165214862028,12.8,6.271928112020014,0.8513671875,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0446720011532306,0.054271999746561,0.0463264003396034,0.0457120016217231,0.0020478522934252,0.0694399997591972,0.0777919963002204,0.0711919993162155,0.0707520022988319,0.0017001566368726,0.040192000567913,0.0465600006282329,0.0427967999130487,0.0426080003380775,0.0013778741175274,0.2241600006818771,0.2668800055980682,0.2294031828641891,0.2255360037088394,0.0097109908238053,8,512,512,1,10,2048,512,True,2,80,0.25,0.15625,0.15625,0.138671875,0.0,2.615339366124404,12.8,6.096928112261001,0.874951171875,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0448959991335868,0.055647999048233,0.0474399995058774,0.0467039998620748,0.0028004754286572,0.0706560015678405,0.0799999982118606,0.0726607985794544,0.0717759989202022,0.0026635313371515,0.0416320003569126,0.0503359995782375,0.0436799995601177,0.0429279990494251,0.0021653388488042,0.2348159998655319,0.2452799975872039,0.2378783971071243,0.2359360009431839,0.0032776603475213,8,512,512,1,10,2048,512,True,2,80,0.25,0.15625,0.15625,0.150390625,0.0,2.4248711305964283,12.8,6.246928112054441,0.855029296875,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0454399995505809,0.0555519983172416,0.0469359997659921,0.0464639998972415,0.0021564500484145,0.069311998784542,0.0791039988398552,0.0722864001989364,0.0717760026454925,0.0023676420504612,0.0423359982669353,0.0524160005152225,0.0437279995530843,0.0430720001459121,0.0022809626653925,0.2485760003328323,0.2630720138549804,0.25063356757164,0.2499199956655502,0.0030904405284672,8,512,512,1,10,2048,512,True,2,80,0.25,0.15625,0.15625,0.15234375,0.0,2.39165214862028,12.8,6.271928112020014,0.8513671875,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0435840003192424,0.056607998907566,0.0465631997212767,0.0456799995154142,0.0030823642976116,0.068960003554821,0.0798399969935417,0.071043200418353,0.0705440007150173,0.0023688182222647,0.0421760007739067,0.0474560000002384,0.043172799795866,0.0429119989275932,0.0011593221043041,0.5663040280342102,0.5780479907989502,0.5729632377624512,0.5725439786911011,0.0029768073000013,16,512,512,1,10,2048,512,True,1,160,0.25,0.3125,0.3125,0.259765625,0.0,1.811077027627484,6.4,6.98442811017955,0.7751708984375001,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0487679988145828,0.061439998447895,0.0511663999408483,0.0506720002740621,0.0026246722628471,0.077344000339508,0.090048000216484,0.0807040005922317,0.0799200013279914,0.0032677463972582,0.0468479990959167,0.0554880015552043,0.0483216000720858,0.0476959999650716,0.0021419809477983,0.5845119953155518,0.5977920293807983,0.5920528173446655,0.5929279923439026,0.0039775320328772,16,512,512,1,10,2048,512,True,1,160,0.25,0.3125,0.3125,0.271484375,0.0,1.7663521732655696,9.6,7.049992016202777,0.7596923828125,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0491200014948844,0.0616319999098777,0.0512719999998807,0.0501760002225637,0.0028069102175442,0.0777919963002204,0.0940480008721351,0.0809679999947547,0.0793440006673336,0.0040302968652768,0.0468479990959167,0.0550399981439113,0.0481855995953083,0.0475680008530616,0.0018706071374454,0.5995200276374817,0.612671971321106,0.604860782623291,0.6036159992218018,0.0037780792918056,16,512,512,1,10,2048,512,True,1,160,0.25,0.3125,0.3125,0.279296875,0.0,1.7204650534085253,9.6,7.099992016069072,0.7475830078125001,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0452480018138885,0.0543680004775524,0.0469023998826742,0.0460800006985664,0.0022485116830954,0.0697920024394989,0.0840959995985031,0.0729295998811721,0.0716800019145011,0.0035347246681311,0.0416960008442401,0.0465280003845691,0.0426991997286677,0.0423519983887672,0.0011369361609924,0.3419519960880279,0.3590719997882843,0.3476496040821075,0.3462080061435699,0.0046208756975829,16,512,512,1,10,2048,512,True,2,160,0.25,0.3125,0.3125,0.259765625,0.0,1.811077027627484,6.4,6.98442811017955,0.7751708984375001,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0437760017812252,0.0559040009975433,0.0470656000077724,0.0459359996020793,0.0031713856672868,0.0702719986438751,0.0888639986515045,0.0730495993047952,0.0711519978940486,0.004586958364975,0.0416960008442401,0.054271999746561,0.0438080001622438,0.0423840004950761,0.0033201137241605,0.3543039858341217,0.3710080087184906,0.3584111928939819,0.3579519987106323,0.0037117444444447,16,512,512,1,10,2048,512,True,2,160,0.25,0.3125,0.3125,0.271484375,0.0,1.7663521732655696,9.6,7.049992016202777,0.7596923828125,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0451840013265609,0.0558720007538795,0.04688799995929,0.046111999079585,0.0024336602328978,0.0707200020551681,0.0888639986515045,0.0727775998413562,0.0718400031328201,0.0038510254626219,0.041152000427246,0.050560001283884,0.0428703997284174,0.0425119996070861,0.0019081262280668,0.3600639998912811,0.3809599876403808,0.3670175671577453,0.3651840090751648,0.0053237346000969,16,512,512,1,10,2048,512,True,2,160,0.25,0.3125,0.3125,0.279296875,0.0,1.7204650534085253,9.6,7.099992016069072,0.7475830078125001,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0525440014898777,0.069472000002861,0.0573248002678155,0.0555680003017187,0.004634649708369,0.079584002494812,0.1032319962978363,0.084086399897933,0.0815679989755153,0.0060624249774034,0.0455680005252361,0.0671039968729019,0.0493935998529195,0.0480800010263919,0.0046729906855549,0.7574719786643982,0.786080002784729,0.7648272514343262,0.7631040215492249,0.0070833079516887,24,512,512,1,10,2048,512,True,1,240,0.25,0.46875,0.46875,0.36328125,0.0,1.4892205269125784,6.4,7.434873057014371,0.7000813802083334,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0479039996862411,0.0613760016858577,0.0511920001357793,0.0498560015112161,0.003642759737319,0.0716800019145011,0.0802560001611709,0.0744543999433517,0.0741599984467029,0.0021851131541371,0.0421440005302429,0.0489600002765655,0.0443087996914982,0.0438559986650943,0.0018929368960646,0.7628480195999146,0.77702397108078,0.7676080465316772,0.7667199969291687,0.0037643138784915,24,512,512,1,10,2048,512,True,1,240,0.25,0.46875,0.46875,0.369140625,0.0,1.4832396974191326,8.533333333333333,7.454685088175445,0.69384765625,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0475840009748935,0.0625919997692108,0.0507376000285148,0.0490880012512207,0.0039762941253762,0.0711359977722168,0.0804480016231536,0.0730703994631767,0.0723359994590282,0.0022427527339859,0.0416320003569126,0.047104001045227,0.043067199923098,0.0424479991197586,0.0015163500586817,0.8299840092658997,0.931711971759796,0.8485008478164673,0.8388479948043823,0.0257873442023992,24,512,512,1,10,2048,512,True,1,240,0.25,0.46875,0.46875,0.40234375,0.0,1.3383239933256488,6.4,7.614121181391936,0.6467610677083333,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0478079989552497,0.0568640008568763,0.0507232001051306,0.0497759990394115,0.0024960390060393,0.0708480030298233,0.0879359990358352,0.0747648000717163,0.0728000029921531,0.004413069333013,0.0417600013315677,0.0459519997239112,0.0429167997092008,0.042527999728918,0.0010255125451154,0.4426240026950836,0.4621120095252991,0.4510911405086517,0.4500159919261932,0.0046451701782643,24,512,512,1,10,2048,512,True,2,240,0.25,0.46875,0.46875,0.36328125,0.0,1.4892205269125784,6.4,7.434873057014371,0.7000813802083334,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.04806400090456,0.0649920031428337,0.0518624000251293,0.0499200001358985,0.0046653228469562,0.0717120021581649,0.0805760025978088,0.0741104006767272,0.0732959993183612,0.0024288925667864,0.0420159995555877,0.0505280010402202,0.0433840002864599,0.0428959988057613,0.0018780723298456,0.4428159892559051,0.4705280065536499,0.4538368284702301,0.4523519873619079,0.0057088895700871,24,512,512,1,10,2048,512,True,2,240,0.25,0.46875,0.46875,0.369140625,0.0,1.4832396974191326,8.533333333333333,7.454685088175445,0.69384765625,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0476800017058849,0.0596479997038841,0.0517135996371507,0.0504159983247518,0.0034544807716142,0.0719999969005584,0.0969280004501342,0.0755839996039867,0.0733920000493526,0.0060354331036536,0.042272001504898,0.0546239987015724,0.0440624000504612,0.042943999171257,0.0028419253942858,0.4695360064506531,0.492000013589859,0.4771583974361419,0.4766719937324524,0.0052703409455716,24,512,512,1,10,2048,512,True,2,240,0.25,0.46875,0.46875,0.40234375,0.0,1.3383239933256488,6.4,7.614121181391936,0.6467610677083333,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0524800010025501,0.0737600028514862,0.056156800314784,0.0540640000253915,0.0052030161109517,0.0787200033664703,0.0898239985108375,0.0812815997749567,0.080655999481678,0.0025304792350945,0.0464319996535778,0.0528640002012252,0.0480384001508355,0.0475680008530616,0.0014830751551745,0.9014400243759156,0.9319040179252625,0.91155207157135,0.9110720157623292,0.0059301485307514,32,512,512,1,10,2048,512,True,1,320,0.25,0.625,0.625,0.4453125,0.0,1.3341664064126335,6.4,7.688901778862183,0.6507324218749999,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0478079989552497,0.0771839991211891,0.0528863999992609,0.050416000187397,0.006242051805256,0.0713599994778633,0.0923200026154518,0.0762432005256414,0.0736480019986629,0.0054757550683549,0.0420159995555877,0.0544960014522075,0.0452160000801086,0.0442560017108917,0.0030990808715369,0.9239680171012878,0.9769920110702516,0.9305359721183776,0.9278079867362976,0.0114114852622151,32,512,512,1,10,2048,512,True,1,320,0.25,0.625,0.625,0.455078125,0.0,1.2922847983320085,6.4,7.731824708365513,0.63843994140625,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0487999990582466,0.0806400030851364,0.0529712000861763,0.0511840004473924,0.0067170765889392,0.071552000939846,0.0929600000381469,0.0779136002063751,0.0759520009160041,0.0058826894656664,0.0423359982669353,0.0569920018315315,0.045316799916327,0.0439839996397495,0.0035676382207596,0.9870399832725524,1.0011839866638184,0.994980812072754,0.995039999485016,0.0034289071336388,32,512,512,1,10,2048,512,True,1,320,0.25,0.625,0.625,0.490234375,0.0,1.1832159566199232,4.8,7.864728848443909,0.5942016601562501,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0485440008342266,0.0560639984905719,0.0504623999819159,0.0497120004147291,0.0021055039433648,0.0712319985032081,0.0885440036654472,0.0737536009401083,0.0724640004336834,0.003805803163949,0.0412480011582374,0.0570879988372325,0.0439648002386093,0.0426560007035732,0.0033823694286454,0.5099520087242126,0.5289279818534851,0.5151680111885071,0.5145599842071533,0.0040356707759201,32,512,512,1,10,2048,512,True,2,320,0.25,0.625,0.625,0.4453125,0.0,1.3341664064126335,6.4,7.688901778862183,0.6507324218749999,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0475520007312297,0.0590719990432262,0.050887999869883,0.0495360009372234,0.0031761007450229,0.0703999996185302,0.0809599980711937,0.073454400151968,0.0723519995808601,0.0029365199243514,0.0416640006005764,0.0473279990255832,0.0433711998164653,0.0427520014345645,0.0016098024835634,0.519711971282959,0.5370240211486816,0.5256176590919495,0.5244479775428772,0.0044371499679982,32,512,512,1,10,2048,512,True,2,320,0.25,0.625,0.625,0.455078125,0.0,1.2922847983320085,6.4,7.731824708365513,0.63843994140625,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
0.0495360009372234,0.0882560014724731,0.0542288001626729,0.052463999018073,0.0080271878719586,0.0728640034794807,0.1011840030550956,0.0764655999839305,0.0743199996650219,0.0060395163524033,0.0430079996585845,0.0561599992215633,0.0456815995275974,0.0443839989602565,0.0033667354163837,0.5598080158233643,0.5921599864959717,0.5713743567466736,0.5709760189056396,0.006787643302232,32,512,512,1,10,2048,512,True,2,320,0.25,0.625,0.625,0.490234375,0.0,1.1832159566199232,4.8,7.864728848443909,0.5942016601562501,uniform,vllm_fused,CUDA_EVENT,BF16,generic,none
