time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,use_qk_norm,attn_output_gate,num_tokens,num_tensor_parallel_workers,padded_n_embd,padded_n_expanded_embd,model_arch,is_step2_mini,share_expert_dim,share_q_dim,measurement_type,profiling_precision,quant_signature,model_architecture_profile
0.004288,0.00544,0.0050970952380952,0.00512,0.000237856280088,0.007103,0.007392,0.00719675,0.0072,8.274773410795013e-05,0.190942,0.19667,0.19387685,0.194046,0.0013297036991375,0.011616,0.012449,0.0120032999999999,0.012,0.0002484361286125,0.152767,0.159135,0.1556997499999999,0.1557744999999999,0.0016722732095862,0.008736,0.00928,0.0090078,0.0090085,0.0002044472058992,0.921242,0.956282,0.93494225,0.935898,0.0087163969670672,0.034143,0.035232,0.03473425,0.034688,0.0002885638360917,0.4694369999999999,0.485564,0.4775648500000001,0.477245,0.00479244773863,128,8,16384,53248,128256,True,False,False,144,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.00368,0.005536,0.0051885238095238,0.005248,0.0003660085373773,0.007168,0.00736,0.00724165,0.007264,5.553852266670417e-05,0.188158,0.194527,0.1912628,0.191391,0.0013303955276533,0.011808,0.0129909999999999,0.012571,0.012528,0.0002714008106104,0.1505919999999999,0.155775,0.152631,0.152287,0.0015697613194368,0.0090239999999999,0.0097609999999999,0.0094110999999999,0.0094395,0.0002031125057695,0.912442,0.932538,0.9205827,0.919162,0.0053750185497354,0.034656,0.035647,0.0351052999999999,0.0351039999999999,0.0003379872926605,0.455132,0.471517,0.4632463999999999,0.4624764999999999,0.0041034418650688,128,8,16384,53248,128256,True,False,False,152,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.003904,0.005505,0.0051474761904761,0.005152,0.0003025949074332,0.00704,0.007232,0.00715195,0.007168,5.947896687065114e-05,0.187999,0.192255,0.1901716,0.1901585,0.0011858883336975,0.012096,0.012769,0.01244305,0.0124634999999999,0.000163790254594,0.150015,0.155807,0.1530516499999999,0.153471,0.0018918465919571,0.008992,0.009728,0.0092624999999999,0.0092315,0.0001806423261586,0.911001,0.935897,0.92183225,0.9198655,0.0065554668779195,0.03472,0.035872,0.03519355,0.0352,0.000299941406778,0.467805,0.485212,0.47721115,0.477149,0.0046517155789557,128,8,16384,53248,128256,True,False,False,160,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.003744,0.005568,0.005283,0.005344,0.0003626907379966,0.007136,0.00752,0.0072765999999999,0.007248,8.784497709032641e-05,0.184541,0.188798,0.18715285,0.1875655,0.0012609178512099,0.01184,0.012768,0.01245275,0.0124645,0.0002221998818631,0.145054,0.151773,0.14810065,0.1477105,0.001907953334728,0.009439,0.009919,0.00961575,0.0095839999999999,0.0001255590996304,0.872342,0.890837,0.8792644500000002,0.8785015,0.0046317858810074,0.03536,0.036415,0.03582655,0.0358075,0.0002701032163821,0.455227,0.469818,0.4611097,0.461418,0.0040931565826388,128,8,16384,53248,128256,True,False,False,168,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.004224,0.005761,0.0054125714285714,0.005472,0.0002925366190229,0.007072,0.007264,0.0071614999999999,0.007168,5.321137096523654e-05,0.179263,0.184096,0.18167265,0.181583,0.0013226506067363,0.012416,0.013216,0.01281595,0.0128155,0.0001996600798857,0.1403829999999999,0.145791,0.14294625,0.142976,0.0015084007383649,0.009408,0.01008,0.00964635,0.009616,0.0001971289615962,0.8485710000000001,0.872027,0.8617743500000001,0.8626195,0.00609933899103,0.035264,0.036736,0.03604135,0.035984,0.0003818219840449,0.434429,0.445021,0.43927755,0.4388615,0.0030628011113195,128,8,16384,53248,128256,True,False,False,176,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.004032,0.006016,0.0057005714285714,0.005824,0.0003939393924171,0.007136,0.007584,0.0072656999999999,0.007232,0.0001164697814885,0.177631,0.182205,0.1795840499999999,0.1794705,0.0009571304756928,0.012096,0.013281,0.01270715,0.012704,0.0002843883392475,0.138719,0.143583,0.14075425,0.140511,0.0012707733422998,0.009632,0.010336,0.0099326,0.009856,0.0002098719609666,0.8364730000000001,0.8589370000000001,0.8432816000000001,0.8422019999999999,0.0058162635634915,0.035679,0.036864,0.03623335,0.0362075,0.0003321000263474,0.432443,0.445853,0.43889715,0.4398205,0.0036501170977791,128,8,16384,53248,128256,True,False,False,184,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.004416,0.00592,0.0056654285714285,0.005728,0.0002982583685695,0.007263,0.0076479999999999,0.0074207,0.007424,0.0001158987057736,0.175743,0.181055,0.1782999,0.178319,0.0012511077451602,0.01312,0.014112,0.01351985,0.0134715,0.0002291380097233,0.137855,0.142592,0.1394456999999999,0.138959,0.0012185461460281,0.010112,0.010497,0.0103040999999999,0.010304,9.92617247482634e-05,0.82262,0.850011,0.83687375,0.8366345,0.0078739747896154,0.0366079999999999,0.037856,0.037203,0.037279,0.0003419578921446,0.42739,0.437086,0.43275785,0.432862,0.0025295636832268,128,8,16384,53248,128256,True,False,False,192,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.0045759999999999,0.006624,0.0059381904761904,0.005952,0.0003672517780497,0.007264,0.007584,0.0074447,0.007456,7.733892939522743e-05,0.171551,0.175807,0.1730692999999999,0.1729905,0.0010501628492762,0.013216,0.014336,0.0136590999999999,0.0136154999999999,0.000287853070159,0.132511,0.136255,0.1343030499999999,0.134303,0.00087188809345,0.010143,0.01072,0.0105087,0.010496,0.0001222019230617,0.797563,0.814843,0.8034798500000001,0.803755,0.0041101174469229,0.036991,0.037952,0.03746705,0.037408,0.0003079188976013,0.412157,0.42611,0.41879755,0.417885,0.0036005077763421,128,8,16384,53248,128256,True,False,False,200,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.0045119999999999,0.00608,0.0058058095238095,0.005888,0.0003141342780901,0.007168,0.007649,0.0073808,0.007392,0.0001207818695003,0.167519,0.17251,0.1696339499999999,0.1693905,0.0012623994405496,0.013184,0.014624,0.0137904,0.013728,0.0003281865932666,0.129375,0.132767,0.1309638,0.130783,0.0011324236663016,0.010367,0.010687,0.0105182,0.0105275,9.448947031283444e-05,0.7784260000000001,0.793755,0.78499915,0.7842185,0.0039633880742995,0.0372479999999999,0.038592,0.0376319,0.0375195,0.0003119385997275,0.401214,0.411005,0.40564495,0.406205,0.0023460813812611,128,8,16384,53248,128256,True,False,False,208,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.004672,0.006592,0.0060951428571428,0.006144,0.0003640064475768,0.007201,0.00752,0.0073776,0.00736,9.065561207117852e-05,0.164927,0.168191,0.1667558499999999,0.167039,0.0011118066952038,0.013599,0.01488,0.0140717,0.0140155,0.0002911140841663,0.125854,0.1307829999999999,0.128127,0.127999,0.0012908713723682,0.010529,0.0110079999999999,0.01071055,0.010688,0.0001046157134468,0.7589380000000001,0.775611,0.76881385,0.769611,0.0038904560564925,0.0374069999999999,0.038303,0.0377997,0.0377114999999999,0.0002957002029082,0.393341,0.405693,0.3988193499999999,0.398397,0.0031840002241677,128,8,16384,53248,128256,True,False,False,216,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
