time_stats.moe_gating.min,time_stats.moe_gating.max,time_stats.moe_gating.mean,time_stats.moe_gating.median,time_stats.moe_gating.std,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_expert_up_proj.min,time_stats.moe_expert_up_proj.max,time_stats.moe_expert_up_proj.mean,time_stats.moe_expert_up_proj.median,time_stats.moe_expert_up_proj.std,time_stats.moe_expert_down_proj.min,time_stats.moe_expert_down_proj.max,time_stats.moe_expert_down_proj.mean,time_stats.moe_expert_down_proj.median,time_stats.moe_expert_down_proj.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers
0.031,0.031,0.031,0.031,0.0,0.078,0.078,0.078,0.078,0.0,2.5300000000000002,2.5300000000000002,2.5300000000000002,2.5300000000000002,0.0,0.012,0.015,0.013016666666666668,0.013000000000000001,0.00034115815817431185,0.013000000000000001,0.014,0.013016666666666668,0.013000000000000001,0.00012801909579781006,424,60,60,1,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.078,0.078,0.078,0.078,0.0,2.466,2.466,2.466,2.466,0.0,0.012,0.014,0.012750000000000001,0.013000000000000001,0.000504149448741806,0.013000000000000001,0.014,0.013016666666666668,0.013000000000000001,0.00012801909579781006,416,60,60,1,4,2048,1408,True,1
0.031,0.031,0.031,0.031,0.0,0.078,0.078,0.078,0.078,0.0,2.552,2.552,2.552,2.552,0.0,0.012,0.015,0.01295,0.013000000000000001,0.0004252450274057692,0.013000000000000001,0.014,0.013016666666666668,0.013000000000000001,0.00012801909579781006,408,60,60,1,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.078,0.078,0.078,0.078,0.0,2.435,2.435,2.435,2.435,0.0,0.012,0.015,0.012833333333333334,0.013000000000000001,0.000521749194749951,0.013000000000000001,0.014,0.013033333333333334,0.013000000000000001,0.00017950549357115,400,60,60,1,4,2048,1408,True,1
0.031,0.031,0.031,0.031,0.0,0.077,0.077,0.077,0.077,0.0,2.512,2.512,2.512,2.512,0.0,0.012,0.015,0.0128,0.013000000000000001,0.0005099019513592787,0.013000000000000001,0.014,0.013016666666666668,0.013000000000000001,0.00012801909579781006,392,60,60,1,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.076,0.076,0.076,0.076,0.0,2.439,2.439,2.439,2.439,0.0,0.012,0.014,0.012716666666666666,0.013000000000000001,0.0005193478816960963,0.013000000000000001,0.014,0.013016666666666668,0.013000000000000001,0.00012801909579781006,384,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.077,0.077,0.077,0.077,0.0,2.524,2.524,2.524,2.524,0.0,0.012,0.014,0.0129,0.013000000000000001,0.0003958114029012641,0.013000000000000001,0.014,0.013016666666666668,0.013000000000000001,0.00012801909579781006,376,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.075,0.075,0.075,0.075,0.0,2.274,2.274,2.274,2.274,0.0,0.012,0.014,0.012716666666666666,0.013000000000000001,0.00048619840486049444,0.008,0.014,0.010683333333333335,0.013000000000000001,0.0025132427039362697,368,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.075,0.075,0.075,0.075,0.0,2.223,2.223,2.223,2.223,0.0,0.012,0.015,0.0128,0.013000000000000001,0.0005099019513592787,0.008,0.009000000000000001,0.008066666666666668,0.008,0.00024944382578492966,360,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.074,0.074,0.074,0.074,0.0,2.295,2.295,2.295,2.295,0.0,0.012,0.014,0.012566666666666667,0.013000000000000001,0.0005587684871413407,0.008,0.013000000000000001,0.0107,0.013000000000000001,0.0024650895859312434,352,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.074,0.074,0.074,0.074,0.0,2.5,2.5,2.5,2.5,0.0,0.012,0.015,0.012866666666666667,0.013000000000000001,0.0004642796092394707,0.013000000000000001,0.014,0.013016666666666668,0.013000000000000001,0.00012801909579781006,344,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.073,0.073,0.073,0.073,0.0,2.411,2.411,2.411,2.411,0.0,0.012,0.014,0.012683333333333333,0.013000000000000001,0.0005320296566504125,0.012,0.014,0.013000000000000001,0.013000000000000001,0.0001825741858350554,336,60,60,1,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.075,0.075,0.075,0.075,0.0,2.509,2.509,2.509,2.509,0.0,0.012,0.015,0.012833333333333334,0.013000000000000001,0.0004887626099538395,0.013000000000000001,0.014,0.013016666666666668,0.013000000000000001,0.00012801909579781006,328,60,60,1,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.074,0.074,0.074,0.074,0.0,2.432,2.432,2.432,2.432,0.0,0.012,0.014,0.012683333333333333,0.013000000000000001,0.0005320296566504125,0.012,0.014,0.012966666666666666,0.013000000000000001,0.00025603819159562044,320,60,60,1,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.073,0.073,0.073,0.073,0.0,2.509,2.509,2.509,2.509,0.0,0.012,0.014,0.0128,0.013000000000000001,0.00047609522856952355,0.012,0.014,0.013000000000000001,0.013000000000000001,0.0001825741858350554,312,60,60,1,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.0,2.408,2.408,2.408,2.408,0.0,0.012,0.014,0.0125,0.012,0.000562731433871138,0.012,0.014,0.01295,0.013000000000000001,0.0002843120351538666,304,60,60,1,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.0,2.512,2.512,2.512,2.512,0.0,0.012,0.014,0.012783333333333334,0.013000000000000001,0.00045061686115319285,0.012,0.014,0.012916666666666667,0.013000000000000001,0.0003312434485725301,296,60,60,1,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.0,2.412,2.412,2.412,2.412,0.0,0.012,0.014,0.012533333333333334,0.013000000000000001,0.0005312459150169746,0.012,0.014,0.012933333333333333,0.013000000000000001,0.00030912061651652356,288,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.07,0.07,0.07,0.07,0.0,2.492,2.492,2.492,2.492,0.0,0.012,0.014,0.012733333333333334,0.013000000000000001,0.00047842333648024445,0.012,0.014,0.012933333333333333,0.013000000000000001,0.00030912061651652356,280,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,2.3850000000000002,2.3850000000000002,2.3850000000000002,2.3850000000000002,0.0,0.012,0.014,0.012583333333333334,0.013000000000000001,0.0005257270098529172,0.012,0.014,0.012983333333333335,0.013000000000000001,0.00022298480267099428,272,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.07,0.07,0.07,0.07,0.0,2.507,2.507,2.507,2.507,0.0,0.012,0.014,0.012666666666666666,0.013000000000000001,0.000505525029603437,0.012,0.013000000000000001,0.0129,0.013000000000000001,0.00030000000000000024,264,60,60,1,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.068,0.068,0.068,0.068,0.0,2.399,2.399,2.399,2.399,0.0,0.012,0.014,0.0125,0.012,0.0005322906474223775,0.012,0.014,0.012983333333333335,0.013000000000000001,0.00022298480267099425,256,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.069,0.069,0.069,0.069,0.0,2.359,2.359,2.359,2.359,0.0,0.011,0.014,0.012066666666666667,0.012,0.000963788819653398,0.009000000000000001,0.013000000000000001,0.011183333333333335,0.012,0.0018210955188811184,248,60,60,1,4,2048,1408,True,1
0.028,0.028,0.028,0.028,0.0,0.067,0.067,0.067,0.067,0.0,2.107,2.107,2.107,2.107,0.0,0.011,0.013000000000000001,0.011266666666666666,0.011,0.00047842333648024456,0.009000000000000001,0.01,0.009316666666666668,0.009000000000000001,0.00046517619123176163,240,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.069,0.069,0.069,0.069,0.0,2.408,2.408,2.408,2.408,0.0,0.011,0.018000000000000002,0.014383333333333335,0.017,0.0029330965813548593,0.009000000000000001,0.01,0.009550000000000001,0.01,0.0004974937185533095,232,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.064,0.064,0.064,0.064,0.0,2.453,2.453,2.453,2.453,0.0,0.016,0.018000000000000002,0.01705,0.017,0.0002843120351538665,0.009000000000000001,0.01,0.009600000000000001,0.01,0.0004898979485566352,224,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.066,0.066,0.066,0.066,0.0,2.5420000000000003,2.5420000000000003,2.5420000000000003,2.5420000000000003,0.0,0.016,0.018000000000000002,0.017016666666666666,0.017,0.00028819360776317666,0.009000000000000001,0.01,0.009533333333333335,0.01,0.0004988876515698584,216,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.064,0.064,0.064,0.064,0.0,2.496,2.496,2.496,2.496,0.0,0.016,0.019,0.017033333333333334,0.017,0.0003636237371545239,0.009000000000000001,0.01,0.00965,0.01,0.0004769696007084724,208,60,60,1,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.064,0.064,0.064,0.064,0.0,2.5500000000000003,2.5500000000000003,2.5500000000000003,2.5500000000000003,0.0,0.017,0.018000000000000002,0.017033333333333334,0.017,0.0001795054935711503,0.009000000000000001,0.01,0.009450000000000002,0.009000000000000001,0.0004974937185533095,200,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.063,0.063,0.063,0.063,0.0,2.457,2.457,2.457,2.457,0.0,0.016,0.018000000000000002,0.017016666666666666,0.017,0.00022298480267099444,0.009000000000000001,0.01,0.009483333333333335,0.009000000000000001,0.0004997221450188312,192,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.063,0.063,0.063,0.063,0.0,2.519,2.519,2.519,2.519,0.0,0.016,0.018000000000000002,0.01691666666666667,0.017,0.00033124344857253014,0.009000000000000001,0.01,0.009450000000000002,0.009000000000000001,0.0004974937185533095,184,60,60,1,4,2048,1408,True,1
0.028,0.028,0.028,0.028,0.0,0.062,0.062,0.062,0.062,0.0,2.461,2.461,2.461,2.461,0.0,0.016,0.018000000000000002,0.01695,0.017,0.00028431203515386663,0.009000000000000001,0.01,0.009533333333333335,0.01,0.0004988876515698584,176,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.062,0.062,0.062,0.062,0.0,2.517,2.517,2.517,2.517,0.0,0.016,0.018000000000000002,0.01685,0.017,0.0004010403138505325,0.009000000000000001,0.01,0.009283333333333334,0.009000000000000001,0.0004506168611531921,168,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.062,0.062,0.062,0.062,0.0,2.451,2.451,2.451,2.451,0.0,0.016,0.018000000000000002,0.017,0.017,0.00018257418583505553,0.009000000000000001,0.01,0.009450000000000002,0.009000000000000001,0.0004974937185533095,160,60,60,1,4,2048,1408,True,1
0.028,0.028,0.028,0.028,0.0,0.063,0.063,0.063,0.063,0.0,2.5,2.5,2.5,2.5,0.0,0.016,0.018000000000000002,0.016866666666666665,0.017,0.00038586123009300794,0.009000000000000001,0.01,0.009366666666666667,0.009000000000000001,0.00048189440982669826,152,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.06,0.06,0.06,0.06,0.0,2.462,2.462,2.462,2.462,0.0,0.016,0.019,0.016983333333333333,0.017,0.00034115815817431196,0.009000000000000001,0.01,0.009316666666666668,0.009000000000000001,0.00046517619123176163,144,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.062,0.062,0.062,0.062,0.0,2.521,2.521,2.521,2.521,0.0,0.016,0.018000000000000002,0.016833333333333332,0.017,0.0004149966532662915,0.009000000000000001,0.01,0.009283333333333334,0.009000000000000001,0.00045061686115319203,136,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,2.265,2.265,2.265,2.265,0.0,0.011,0.018000000000000002,0.014183333333333333,0.016,0.002957992938163008,0.009000000000000001,0.01,0.009233333333333335,0.009000000000000001,0.00042295258468165036,128,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.06,0.06,0.06,0.06,0.0,2.144,2.144,2.144,2.144,0.0,0.011,0.013000000000000001,0.011083333333333332,0.011,0.00033124344857253014,0.009000000000000001,0.01,0.0091,0.009000000000000001,0.00029999999999999976,120,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.058,0.058,0.058,0.058,0.0,2.141,2.141,2.141,2.141,0.0,0.011,0.014,0.01215,0.013000000000000001,0.001029967637032026,0.009000000000000001,0.01,0.009116666666666667,0.009000000000000001,0.00032102267140430343,112,60,60,1,4,2048,1408,True,1
0.028,0.028,0.028,0.028,0.0,0.06,0.06,0.06,0.06,0.0,2.305,2.305,2.305,2.305,0.0,0.013000000000000001,0.015,0.013850000000000001,0.014,0.00044064346888007583,0.009000000000000001,0.01,0.009250000000000001,0.009000000000000001,0.00043301270189221897,104,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.057,0.057,0.057,0.057,0.0,2.176,2.176,2.176,2.176,0.0,0.013000000000000001,0.015,0.013033333333333334,0.013000000000000001,0.0002560381915956201,0.009000000000000001,0.01,0.009166666666666667,0.009000000000000001,0.0003726779962499646,96,60,60,1,4,2048,1408,True,1
0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,2.298,2.298,2.298,2.298,0.0,0.013000000000000001,0.015,0.013833333333333335,0.014,0.0004149966532662907,0.009000000000000001,0.01,0.009166666666666667,0.009000000000000001,0.0003726779962499646,88,60,60,1,4,2048,1408,True,1
0.025,0.025,0.025,0.025,0.0,0.055,0.055,0.055,0.055,0.0,2.181,2.181,2.181,2.181,0.0,0.013000000000000001,0.015,0.01305,0.013000000000000001,0.000284312035153866,0.009000000000000001,0.01,0.009166666666666667,0.009000000000000001,0.0003726779962499646,80,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.058,0.058,0.058,0.058,0.0,2.2560000000000002,2.2560000000000002,2.2560000000000002,2.2560000000000002,0.0,0.013000000000000001,0.015,0.013733333333333335,0.014,0.00047842333648024374,0.009000000000000001,0.01,0.009066666666666667,0.009000000000000001,0.0002494438257849292,72,60,60,1,4,2048,1408,True,1
0.024,0.024,0.024,0.024,0.0,0.055,0.055,0.055,0.055,0.0,2.138,2.138,2.138,2.138,0.0,0.013000000000000001,0.014,0.013016666666666668,0.013000000000000001,0.00012801909579781006,0.009000000000000001,0.01,0.009183333333333333,0.009000000000000001,0.00038693955887479637,64,60,60,1,4,2048,1408,True,1
0.025,0.025,0.025,0.025,0.0,0.055,0.055,0.055,0.055,0.0,2.223,2.223,2.223,2.223,0.0,0.012,0.015,0.01335,0.013000000000000001,0.0007262919523166972,0.009000000000000001,0.01,0.009083333333333334,0.009000000000000001,0.00027638539919628316,56,60,60,1,4,2048,1408,True,1
0.024,0.024,0.024,0.024,0.0,0.053,0.053,0.053,0.053,0.0,2.108,2.108,2.108,2.108,0.0,0.012,0.015,0.012666666666666666,0.013000000000000001,0.0005676462121975471,0.009000000000000001,0.01,0.009083333333333334,0.009000000000000001,0.00027638539919628316,48,60,60,1,4,2048,1408,True,1
0.024,0.024,0.024,0.024,0.0,0.054,0.054,0.054,0.054,0.0,2.17,2.17,2.17,2.17,0.0,0.012,0.014,0.012466666666666666,0.012,0.0005312459150169746,0.009000000000000001,0.01,0.009083333333333334,0.009000000000000001,0.00027638539919628316,40,60,60,1,4,2048,1408,True,1
0.023,0.023,0.023,0.023,0.0,0.027,0.027,0.027,0.027,0.0,2.086,2.086,2.086,2.086,0.0,0.012,0.014,0.012516666666666667,0.0125,0.0005320296566504126,0.009000000000000001,0.01,0.00905,0.009000000000000001,0.00021794494717703353,32,60,60,1,4,2048,1408,True,1
0.025,0.025,0.025,0.025,0.0,0.031,0.031,0.031,0.031,0.0,2.116,2.116,2.116,2.116,0.0,0.012,0.014,0.012666666666666666,0.013000000000000001,0.000505525029603437,0.009000000000000001,0.01,0.009383333333333334,0.009000000000000001,0.0004861984048604937,24,60,60,1,4,2048,1408,True,1
0.025,0.025,0.025,0.025,0.0,0.027,0.027,0.027,0.027,0.0,1.944,1.944,1.944,1.944,0.0,0.012,0.014,0.012716666666666666,0.013000000000000001,0.00048619840486049444,0.009000000000000001,0.01,0.009266666666666668,0.009000000000000001,0.0004422166387140529,16,60,60,1,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.023,0.023,0.023,0.023,0.0,1.195,1.195,1.195,1.195,0.0,0.012,0.014,0.013000000000000001,0.013000000000000001,0.0003535533905932738,0.009000000000000001,0.01,0.009750000000000002,0.01,0.0004330127018922189,8,60,60,1,4,2048,1408,True,1
0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.02,0.02,0.02,0.02,0.0,0.596,0.596,0.596,0.596,0.0,0.012,0.014,0.0125625,0.0125,0.0006091746465505606,0.009000000000000001,0.01,0.009125000000000001,0.009000000000000001,0.0003307189138830735,4,60,60,1,4,2048,1408,True,1
0.028,0.028,0.028,0.028,0.0,0.021,0.021,0.021,0.021,0.0,0.441,0.441,0.441,0.441,0.0,0.013000000000000001,0.014,0.013125000000000001,0.013000000000000001,0.0003307189138830735,0.01,0.011,0.010124999999999999,0.01,0.0003307189138830735,2,60,60,1,4,2048,1408,True,1
0.02,0.02,0.02,0.02,0.0,0.019,0.019,0.019,0.019,0.0,0.247,0.247,0.247,0.247,0.0,0.013000000000000001,0.014,0.013250000000000001,0.013000000000000001,0.00043301270189221897,0.009000000000000001,0.01,0.009500000000000001,0.009500000000000001,0.0004999999999999996,1,60,60,1,4,2048,1408,True,1
0.041,0.041,0.041,0.041,0.0,0.117,0.117,0.117,0.117,0.0,1.35,1.35,1.35,1.35,0.0,0.018000000000000002,0.019,0.01803333333333334,0.018000000000000002,0.00017950549357114963,0.011,0.012,0.011600000000000003,0.012,0.0004898979485566361,1024,60,30,2,4,2048,1408,True,1
0.041,0.041,0.041,0.041,0.0,0.116,0.116,0.116,0.116,0.0,1.424,1.424,1.424,1.424,0.0,0.018000000000000002,0.019,0.018066666666666672,0.018000000000000002,0.0002494438257849288,0.011,0.013000000000000001,0.012000000000000004,0.012,0.0002581988897471614,1016,60,30,2,4,2048,1408,True,1
0.04,0.04,0.04,0.04,0.0,0.115,0.115,0.115,0.115,0.0,1.351,1.351,1.351,1.351,0.0,0.018000000000000002,0.019,0.01803333333333334,0.018000000000000002,0.00017950549357114963,0.011,0.012,0.011366666666666669,0.011,0.000481894409826699,1008,60,30,2,4,2048,1408,True,1
0.041,0.041,0.041,0.041,0.0,0.117,0.117,0.117,0.117,0.0,1.425,1.425,1.425,1.425,0.0,0.018000000000000002,0.019,0.018100000000000005,0.018000000000000002,0.00029999999999999927,0.012,0.013000000000000001,0.012033333333333337,0.012,0.00017950549357115026,1000,60,30,2,4,2048,1408,True,1
0.04,0.04,0.04,0.04,0.0,0.117,0.117,0.117,0.117,0.0,1.35,1.35,1.35,1.35,0.0,0.018000000000000002,0.019,0.01803333333333334,0.018000000000000002,0.00017950549357114963,0.011,0.012,0.011366666666666669,0.011,0.000481894409826699,992,60,30,2,4,2048,1408,True,1
0.04,0.04,0.04,0.04,0.0,0.114,0.114,0.114,0.114,0.0,1.424,1.424,1.424,1.424,0.0,0.018000000000000002,0.019,0.01803333333333334,0.018000000000000002,0.00017950549357114963,0.011,0.013000000000000001,0.011933333333333336,0.012,0.0004422166387140537,984,60,30,2,4,2048,1408,True,1
0.04,0.04,0.04,0.04,0.0,0.114,0.114,0.114,0.114,0.0,1.357,1.357,1.357,1.357,0.0,0.018000000000000002,0.019,0.01803333333333334,0.018000000000000002,0.00017950549357114963,0.011,0.012,0.011633333333333336,0.012,0.0004818944098266991,976,60,30,2,4,2048,1408,True,1
0.04,0.04,0.04,0.04,0.0,0.113,0.113,0.113,0.113,0.0,1.412,1.412,1.412,1.412,0.0,0.018000000000000002,0.019,0.01803333333333334,0.018000000000000002,0.00017950549357114963,0.011,0.012,0.011900000000000003,0.012,0.00030000000000000024,968,60,30,2,4,2048,1408,True,1
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.114,0.114,0.114,0.114,0.0,1.344,1.344,1.344,1.344,0.0,0.018000000000000002,0.02,0.018366666666666673,0.018000000000000002,0.0005467073155618898,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,960,60,30,2,4,2048,1408,True,1
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.115,0.115,0.115,0.115,0.0,1.433,1.433,1.433,1.433,0.0,0.019,0.02,0.019900000000000004,0.02,0.00030000000000000024,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,952,60,30,2,4,2048,1408,True,1
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.112,0.112,0.112,0.112,0.0,1.385,1.385,1.385,1.385,0.0,0.018000000000000002,0.02,0.019366666666666667,0.019,0.0005467073155618911,0.01,0.012,0.010866666666666669,0.011,0.00042687494916218976,944,60,30,2,4,2048,1408,True,1
0.037,0.037,0.037,0.037,0.0,0.113,0.113,0.113,0.113,0.0,1.446,1.446,1.446,1.446,0.0,0.019,0.02,0.019833333333333335,0.02,0.0003726779962499653,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,936,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.11,0.11,0.11,0.11,0.0,1.363,1.363,1.363,1.363,0.0,0.018000000000000002,0.02,0.019000000000000003,0.019,0.0006324555320336754,0.01,0.012,0.010800000000000002,0.011,0.00047609522856952306,928,60,30,2,4,2048,1408,True,1
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.112,0.112,0.112,0.112,0.0,1.439,1.439,1.439,1.439,0.0,0.019,0.021,0.019733333333333335,0.02,0.0005120763831912411,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,920,60,30,2,4,2048,1408,True,1
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.11,0.11,0.11,0.11,0.0,1.367,1.367,1.367,1.367,0.0,0.018000000000000002,0.02,0.019100000000000002,0.019,0.0005385164807134502,0.01,0.012,0.010866666666666669,0.011,0.00042687494916218976,912,60,30,2,4,2048,1408,True,1
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.113,0.113,0.113,0.113,0.0,1.425,1.425,1.425,1.425,0.0,0.018000000000000002,0.02,0.019533333333333337,0.02,0.0005617433182117575,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,904,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.11,0.11,0.11,0.11,0.0,1.365,1.365,1.365,1.365,0.0,0.018000000000000002,0.02,0.018733333333333338,0.019,0.0007272474743090468,0.011,0.012,0.011066666666666669,0.011,0.00024944382578492966,896,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.11,0.11,0.11,0.11,0.0,1.436,1.436,1.436,1.436,0.0,0.019,0.021,0.01956666666666667,0.02,0.0005587684871413408,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,888,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.109,0.109,0.109,0.109,0.0,1.357,1.357,1.357,1.357,0.0,0.018000000000000002,0.02,0.01853333333333334,0.018000000000000002,0.000618241233033046,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,880,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.109,0.109,0.109,0.109,0.0,1.415,1.415,1.415,1.415,0.0,0.018000000000000002,0.02,0.0193,0.019,0.0005859465277082316,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,872,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.108,0.108,0.108,0.108,0.0,1.351,1.351,1.351,1.351,0.0,0.018000000000000002,0.02,0.01853333333333334,0.018000000000000002,0.0006699917080747251,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,864,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.108,0.108,0.108,0.108,0.0,1.395,1.395,1.395,1.395,0.0,0.018000000000000002,0.02,0.018966666666666673,0.019,0.0006574360974438668,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,856,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.107,0.107,0.107,0.107,0.0,1.351,1.351,1.351,1.351,0.0,0.018000000000000002,0.02,0.01826666666666667,0.018000000000000002,0.0005120763831912396,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,848,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.109,0.109,0.109,0.109,0.0,1.4040000000000001,1.4040000000000001,1.4040000000000001,1.4040000000000001,0.0,0.018000000000000002,0.02,0.018866666666666674,0.019,0.0006699917080747251,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,840,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.106,0.106,0.106,0.106,0.0,1.339,1.339,1.339,1.339,0.0,0.018000000000000002,0.02,0.018233333333333338,0.018000000000000002,0.0004955356249106161,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,832,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.106,0.106,0.106,0.106,0.0,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,0.0,0.018000000000000002,0.02,0.0187,0.019,0.0006403124237432839,0.011,0.011,0.011000000000000003,0.011,3.469446951953614e-18,824,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.105,0.105,0.105,0.105,0.0,1.336,1.336,1.336,1.336,0.0,0.018000000000000002,0.02,0.01826666666666667,0.018000000000000002,0.0005120763831912396,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,816,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.105,0.105,0.105,0.105,0.0,1.3900000000000001,1.3900000000000001,1.3900000000000001,1.3900000000000001,0.0,0.018000000000000002,0.02,0.018400000000000007,0.018000000000000002,0.0005537749241945372,0.011,0.011,0.011000000000000003,0.011,3.469446951953614e-18,808,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,1.345,1.345,1.345,1.345,0.0,0.018000000000000002,0.02,0.018133333333333338,0.018000000000000002,0.00042687494916218927,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,800,60,30,2,4,2048,1408,True,1
