,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,time_stats.send_recv.count,rank,num_workers,size,collective,devices_per_node,max_devices_per_node,profiling_precision
195,0.05415900000000011,0.054478999999999986,0.05435900000000002,0.05443899999999997,0.00014236104336035578,3,0,2,3244032,send_recv,2,8,FP16
196,0.054078999999999953,0.054198999999999956,0.05414566666666665,0.05415900000000005,4.9888765156994975e-05,3,0,2,3276800,send_recv,2,8,FP16
197,0.055079000000000065,0.055358999999999985,0.055212333333333335,0.055198999999999956,0.0001146976702272048,3,0,2,3309568,send_recv,2,8,FP16
198,0.055078999999999954,0.055278999999999995,0.05515899999999998,0.055118999999999974,8.640987597878722e-05,3,0,2,3342336,send_recv,2,8,FP16
199,0.05599899999999999,0.056159000000000105,0.056092333333333355,0.056118999999999974,6.798692684793776e-05,3,0,2,3375104,send_recv,2,8,FP16
200,0.056238999999999977,0.05647900000000004,0.05633233333333334,0.056278999999999996,0.00010498677165351856,3,0,2,3407872,send_recv,2,8,FP16
201,0.056918999999999983,0.05707899999999995,0.05697233333333331,0.056918999999999983,7.542472332654891e-05,3,0,2,3440640,send_recv,2,8,FP16
202,0.057199000000000014,0.05751900000000001,0.05733233333333334,0.057279,0.00013597385369580703,3,0,2,3473408,send_recv,2,8,FP16
203,0.05831899999999996,0.05843899999999996,0.05835899999999996,0.05831899999999996,5.656854249492477e-05,3,0,2,3506176,send_recv,2,8,FP16
204,0.057959000000000004,0.05843899999999996,0.058185666666666656,0.058158999999999995,0.00019686430746976175,3,0,2,3538944,send_recv,2,8,FP16
205,0.05895899999999983,0.059158999999999996,0.05906566666666661,0.059079000000000007,8.219218670632508e-05,3,0,2,3571712,send_recv,2,8,FP16
206,0.058839,0.05907899999999995,0.05895899999999996,0.05895899999999995,9.797958971130613e-05,3,0,2,3604480,send_recv,2,8,FP16
207,0.059759000000000013,0.05979899999999998,0.05978566666666666,0.05979899999999998,1.8856180831624143e-05,3,0,2,3637248,send_recv,2,8,FP16
208,0.05991999999999996,0.06007899999999995,0.059999333333333314,0.059999000000000025,6.491190611555897e-05,3,0,2,3670016,send_recv,2,8,FP16
209,0.060678999999999976,0.06087900000000002,0.06077233333333334,0.060759000000000014,8.219218670627143e-05,3,0,2,3702784,send_recv,2,8,FP16
210,0.06115899999999999,0.061399,0.061238999999999995,0.06115899999999999,0.0001131370849898528,3,0,2,3735552,send_recv,2,8,FP16
211,0.061799000000000034,0.061958999999999945,0.06189233333333333,0.06191899999999998,6.798692684786747e-05,3,0,2,3768320,send_recv,2,8,FP16
212,0.06159899999999993,0.062079000000000065,0.06182566666666666,0.06179899999999998,0.00019686430746983363,3,0,2,3801088,send_recv,2,8,FP16
213,0.06235900000000004,0.06275900000000001,0.06257233333333337,0.06259900000000004,0.00016438437341249483,3,0,2,3833856,send_recv,2,8,FP16
214,0.06239900000000006,0.06279900000000009,0.0626256666666667,0.06267899999999997,0.00016759740119968894,3,0,2,3866624,send_recv,2,8,FP16
215,0.063399,0.06344000000000005,0.063426,0.06343899999999997,1.909624744987675e-05,3,0,2,3899392,send_recv,2,8,FP16
216,0.063399,0.06403899999999998,0.06371899999999997,0.06371899999999994,0.00026127890589686733,3,0,2,3932160,send_recv,2,8,FP16
217,0.06443900000000008,0.06455899999999996,0.06449233333333336,0.06447900000000004,4.988876515693811e-05,3,0,2,3964928,send_recv,2,8,FP16
218,0.06467900000000008,0.06479899999999998,0.06475900000000001,0.06479899999999998,5.65685424948757e-05,3,0,2,3997696,send_recv,2,8,FP16
219,0.06555899999999999,0.06584000000000004,0.06565266666666668,0.065559,0.0001324646703422979,3,0,2,4030464,send_recv,2,8,FP16
220,0.06563899999999996,0.06575900000000001,0.06570566666666668,0.06571900000000006,4.988876515701229e-05,3,0,2,4063232,send_recv,2,8,FP16
221,0.066279,0.06643900000000003,0.06635900000000002,0.06635900000000004,6.531972647422675e-05,3,0,2,4096000,send_recv,2,8,FP16
222,0.06635900000000002,0.066439,0.066399,0.066399,3.2659863237102046e-05,3,0,2,4128768,send_recv,2,8,FP16
223,0.06711900000000003,0.06727899999999999,0.06719900000000002,0.06719900000000006,6.531972647420409e-05,3,0,2,4161536,send_recv,2,8,FP16
224,0.06723900000000003,0.06751900000000001,0.0674123333333333,0.06747899999999982,0.00012364824660656294,3,0,2,4194304,send_recv,2,8,FP16
225,0.06875900000000001,0.06923899999999993,0.06902566666666664,0.06907899999999995,0.00019955506062790574,3,0,2,4227072,send_recv,2,8,FP16
226,0.06915899999999987,0.06943899999999996,0.06930566666666661,0.06931900000000002,0.0001146976702272739,3,0,2,4259840,send_recv,2,8,FP16
227,0.07003899999999999,0.07039899999999989,0.0702123333333333,0.07019900000000001,0.00014727148022912145,3,0,2,4292608,send_recv,2,8,FP16
228,0.06995900000000001,0.07015900000000003,0.07005233333333334,0.07003899999999999,8.219218670626243e-05,3,0,2,4325376,send_recv,2,8,FP16
229,0.07067900000000009,0.07083899999999994,0.07075899999999997,0.0707589999999999,6.531972647415876e-05,3,0,2,4358144,send_recv,2,8,FP16
230,0.07107900000000007,0.07143899999999996,0.07121233333333336,0.07111900000000003,0.00016110727964788356,3,0,2,4390912,send_recv,2,8,FP16
231,0.07179899999999997,0.07223900000000004,0.07202566666666667,0.07203899999999999,0.00017987650084312016,3,0,2,4423680,send_recv,2,8,FP16
232,0.0717990000000001,0.07215900000000006,0.07199900000000006,0.07203900000000002,0.00014966629547093547,3,0,2,4456448,send_recv,2,8,FP16
233,0.07247899999999999,0.07323900000000004,0.07289233333333335,0.07295900000000001,0.000313829394558416,3,0,2,4489216,send_recv,2,8,FP16
234,0.0732389999999998,0.07323900000000004,0.07323899999999994,0.07323899999999997,9.910722837601153e-17,3,0,2,4521984,send_recv,2,8,FP16
235,0.07399899999999997,0.074519,0.07425266666666668,0.07424000000000001,0.00021247797271457241,3,0,2,4554752,send_recv,2,8,FP16
236,0.07391899999999998,0.07415899999999999,0.07401233333333333,0.07395900000000001,0.0001049867716534883,3,0,2,4587520,send_recv,2,8,FP16
237,0.07455900000000003,0.07495900000000007,0.07471900000000004,0.07463900000000001,0.00017281975195756373,3,0,2,4620288,send_recv,2,8,FP16
238,0.07463900000000001,0.075039,0.07479899999999999,0.07471899999999997,0.00017281975195754232,3,0,2,4653056,send_recv,2,8,FP16
239,0.07555899999999997,0.07607899999999995,0.07582566666666667,0.07583900000000003,0.00021249836600678248,3,0,2,4685824,send_recv,2,8,FP16
240,0.07563999999999999,0.07623900000000003,0.07595933333333334,0.07599900000000001,0.0002461440409372077,3,0,2,4718592,send_recv,2,8,FP16
241,0.07663900000000001,0.07671900000000005,0.07667899999999998,0.07667899999999986,3.265986323712471e-05,3,0,2,4751360,send_recv,2,8,FP16
242,0.07671900000000005,0.07719899999999996,0.07689233333333334,0.07675900000000002,0.00021746008573729874,3,0,2,4784128,send_recv,2,8,FP16
243,0.07739900000000001,0.07823900000000003,0.07777233333333335,0.07767899999999997,0.0003492213560989142,3,0,2,4816896,send_recv,2,8,FP16
244,0.07791899999999988,0.07811900000000004,0.07798566666666663,0.07791899999999999,9.428090415825483e-05,3,0,2,4849664,send_recv,2,8,FP16
245,0.078399,0.07859900000000004,0.07849233333333334,0.07847900000000002,8.219218670627219e-05,3,0,2,4882432,send_recv,2,8,FP16
246,0.078519,0.0786389999999999,0.0785723333333333,0.07855899999999998,4.9888765156943055e-05,3,0,2,4915200,send_recv,2,8,FP16
247,0.079159,0.07959899999999993,0.07942566666666664,0.079519,0.0001913693345920818,3,0,2,4947968,send_recv,2,8,FP16
248,0.07936000000000012,0.07959899999999993,0.07945266666666669,0.079399,0.00010469107995530533,3,0,2,4980736,send_recv,2,8,FP16
249,0.08011900000000002,0.08051900000000001,0.08027900000000002,0.08019900000000002,0.0001728197519575359,3,0,2,5013504,send_recv,2,8,FP16
250,0.08063900000000002,0.080719,0.080679,0.08067899999999997,3.2659863237102046e-05,3,0,2,5046272,send_recv,2,8,FP16
251,0.081279,0.08147899999999998,0.081359,0.08131900000000002,8.640987597875938e-05,3,0,2,5079040,send_recv,2,8,FP16
252,0.08111900000000002,0.08147899999999998,0.08125233333333333,0.081159,0.0001611072796479134,3,0,2,5111808,send_recv,2,8,FP16
253,0.0817990000000002,0.08224000000000001,0.08195933333333343,0.08183900000000005,0.00019913200535205536,3,0,2,5144576,send_recv,2,8,FP16
254,0.08163900000000002,0.08215900000000002,0.08186566666666668,0.08179899999999998,0.000217460085737341,3,0,2,5177344,send_recv,2,8,FP16
255,0.08247899999999982,0.08327899999999999,0.0828389999999999,0.0827589999999999,0.00033146141052423225,3,0,2,5210112,send_recv,2,8,FP16
256,0.08267899999999986,0.08319900000000001,0.08293233333333329,0.08291899999999998,0.0002124983660068481,3,0,2,5242880,send_recv,2,8,FP16
257,0.08343900000000003,0.0839190000000001,0.08361233333333339,0.08347899999999998,0.00021746008573737986,3,0,2,5275648,send_recv,2,8,FP16
258,0.08379899999999998,0.08419900000000007,0.08397266666666665,0.08391999999999997,0.0001674919566891747,3,0,2,5308416,send_recv,2,8,FP16
259,0.084399,0.08483900000000016,0.08466566666666674,0.08475900000000001,0.00019136933459214882,3,0,2,5341184,send_recv,2,8,FP16
260,0.0847990000000001,0.08487900000000002,0.08485233333333336,0.08487899999999997,3.77123616632352e-05,3,0,2,5373952,send_recv,2,8,FP16
261,0.08531899999999999,0.085599,0.08546566666666666,0.08547899999999999,0.00011469767022723573,3,0,2,5406720,send_recv,2,8,FP16
262,0.08523899999999993,0.08599899999999996,0.0855723333333333,0.08547900000000004,0.0003172100600898811,3,0,2,5439488,send_recv,2,8,FP16
263,0.08611899999999992,0.08623900000000004,0.08619899999999996,0.08623899999999993,5.656854249495421e-05,3,0,2,5472256,send_recv,2,8,FP16
264,0.086279,0.08643899999999985,0.08637233333333327,0.086399,6.798692684785748e-05,3,0,2,5505024,send_recv,2,8,FP16
265,0.08695900000000006,0.087159,0.08703900000000003,0.08699900000000002,8.640987597874868e-05,3,0,2,5537792,send_recv,2,8,FP16
266,0.087399,0.08783900000000006,0.08759900000000002,0.087559,0.0001818424226265012,3,0,2,5570560,send_recv,2,8,FP16
267,0.087799,0.08835899999999998,0.08802566666666667,0.087919,0.00024073960113689405,3,0,2,5603328,send_recv,2,8,FP16
268,0.08779899999999997,0.08823900000000004,0.08802566666666667,0.08803899999999999,0.00017987650084312016,3,0,2,5636096,send_recv,2,8,FP16
269,0.08887900000000003,0.08919900000000007,0.08906566666666667,0.08911899999999992,0.0001359738536958075,3,0,2,5668864,send_recv,2,8,FP16
270,0.08863900000000001,0.08907899999999995,0.08891899999999998,0.08903900000000002,0.00019866219234333752,3,0,2,5701632,send_recv,2,8,FP16
271,0.08959900000000003,0.090039,0.08985233333333337,0.0899190000000001,0.000185711843695786,3,0,2,5734400,send_recv,2,8,FP16
272,0.08959900000000005,0.08979899999999998,0.08969233333333333,0.08967899999999998,8.219218670622341e-05,3,0,2,5767168,send_recv,2,8,FP16
273,0.09047900000000005,0.09059900000000005,0.09054566666666669,0.090559,4.988876515698509e-05,3,0,2,5799936,send_recv,2,8,FP16
274,0.09075900000000002,0.09095900000000007,0.09087900000000003,0.09091899999999999,8.64098759787808e-05,3,0,2,5832704,send_recv,2,8,FP16
275,0.09167899999999997,0.09183899999999995,0.09177266666666663,0.09179999999999998,6.811917661144696e-05,3,0,2,5865472,send_recv,2,8,FP16
276,0.09159899999999999,0.09219900000000002,0.09185233333333336,0.09175900000000002,0.0002536839678725492,3,0,2,5898240,send_recv,2,8,FP16
277,0.09239900000000004,0.09311900000000004,0.09265233333333338,0.09243900000000008,0.00033038697848969373,3,0,2,5931008,send_recv,2,8,FP16
278,0.09247899999999999,0.09259900000000004,0.09253233333333334,0.092519,4.988876515700735e-05,3,0,2,5963776,send_recv,2,8,FP16
279,0.09327900000000001,0.09347900000000005,0.09339900000000001,0.093439,8.640987597877867e-05,3,0,2,5996544,send_recv,2,8,FP16
280,0.09347900000000002,0.09363900000000001,0.09354566666666668,0.093519,6.798692684790284e-05,3,0,2,6029312,send_recv,2,8,FP16
281,0.09403899999999987,0.094399,0.09419899999999996,0.09415900000000002,0.00014966629547099976,3,0,2,6062080,send_recv,2,8,FP16
282,0.09431899999999996,0.0946389999999999,0.09445233333333329,0.094399,0.00013597385369577757,3,0,2,6094848,send_recv,2,8,FP16
283,0.09499900000000003,0.09543899999999997,0.09527900000000004,0.09539900000000012,0.00019866219234335427,3,0,2,6127616,send_recv,2,8,FP16
284,0.095319,0.09543899999999997,0.0953723333333333,0.09535899999999993,4.9888765156977675e-05,3,0,2,6160384,send_recv,2,8,FP16
285,0.09588000000000012,0.096399,0.09610600000000002,0.09603899999999999,0.00021711287386975143,3,0,2,6193152,send_recv,2,8,FP16
286,0.09583899999999994,0.096399,0.09611899999999997,0.09611899999999997,0.00022861904265978798,3,0,2,6225920,send_recv,2,8,FP16
287,0.09691899999999999,0.097159,0.09701233333333335,0.09695900000000006,0.00010498677165348125,3,0,2,6258688,send_recv,2,8,FP16
288,0.097159,0.097279,0.09721233333333336,0.09719900000000008,4.9888765156982615e-05,3,0,2,6291456,send_recv,2,8,FP16
289,0.09787899999999991,0.09803899999999999,0.09795899999999998,0.09795900000000006,6.531972647424943e-05,3,0,2,6324224,send_recv,2,8,FP16
290,0.09787900000000002,0.098159,0.09802599999999999,0.09803999999999996,0.00011473738129600072,3,0,2,6356992,send_recv,2,8,FP16
291,0.09907899999999996,0.09919899999999984,0.09914566666666659,0.099159,4.9888765156948e-05,3,0,2,6389760,send_recv,2,8,FP16
292,0.09911899999999997,0.09927899999999999,0.09918566666666666,0.099159,6.798692684791009e-05,3,0,2,6422528,send_recv,2,8,FP16
293,0.09995899999999984,0.100119,0.1000656666666666,0.10011899999999992,7.542472332662088e-05,3,0,2,6455296,send_recv,2,8,FP16
294,0.09987900000000002,0.099959,0.09990566666666667,0.09987900000000002,3.771236166327446e-05,3,0,2,6488064,send_recv,2,8,FP16
295,0.100639,0.101159,0.10086566666666667,0.10079899999999999,0.00021746008573733332,3,0,2,6520832,send_recv,2,8,FP16
296,0.1007589999999999,0.101119,0.10098566666666664,0.10107900000000002,0.0001611072796479758,3,0,2,6553600,send_recv,2,8,FP16
297,0.10171899999999993,0.101839,0.10178599999999997,0.10179999999999996,4.997999599842438e-05,3,0,2,6586368,send_recv,2,8,FP16
298,0.10203899999999999,0.10215900000000006,0.10209233333333334,0.10207899999999995,4.9888765157018475e-05,3,0,2,6619136,send_recv,2,8,FP16
299,0.10279899999999997,0.10323899999999993,0.10303899999999998,0.103079,0.00018184242262646354,3,0,2,6651904,send_recv,2,8,FP16
300,0.10271899999999994,0.10307899999999995,0.1028923333333333,0.10287899999999997,0.00014727148022916793,3,0,2,6684672,send_recv,2,8,FP16
301,0.10351900000000001,0.10443899999999999,0.103879,0.10367900000000001,0.0004013311184877877,3,0,2,6717440,send_recv,2,8,FP16
302,0.10351900000000001,0.10375900000000002,0.103639,0.10363900000000001,9.797958971132879e-05,3,0,2,6750208,send_recv,2,8,FP16
303,0.10459999999999992,0.10488,0.10470666666666663,0.10463999999999998,0.00012364824660663726,3,0,2,6782976,send_recv,2,8,FP16
304,0.10459899999999993,0.10467899999999998,0.10463899999999993,0.1046389999999999,3.265986323713037e-05,3,0,2,6815744,send_recv,2,8,FP16
305,0.10547899999999999,0.10575900000000002,0.10566566666666667,0.10575900000000002,0.0001319932658215031,3,0,2,6848512,send_recv,2,8,FP16
306,0.105439,0.1059190000000001,0.10561233333333336,0.10547899999999999,0.0002174600857373807,3,0,2,6881280,send_recv,2,8,FP16
307,0.106519,0.10683899999999995,0.10669233333333333,0.10671900000000005,0.0001319932658214718,3,0,2,6914048,send_recv,2,8,FP16
308,0.10671899999999994,0.10675900000000002,0.10673233333333333,0.10671900000000005,1.8856180831653583e-05,3,0,2,6946816,send_recv,2,8,FP16
309,0.10731900000000008,0.10859899999999993,0.10779899999999994,0.10747899999999981,0.0005694441734416507,3,0,2,6979584,send_recv,2,8,FP16
310,0.10748000000000002,0.10763900000000001,0.10757266666666666,0.10759899999999999,6.752941745803305e-05,3,0,2,7012352,send_recv,2,8,FP16
311,0.10831899999999996,0.10887899999999999,0.10857233333333333,0.108519,0.00023170862929311435,3,0,2,7045120,send_recv,2,8,FP16
312,0.10823899999999981,0.10867899999999997,0.10841233333333324,0.10831899999999996,0.00019136933459214882,3,0,2,7077888,send_recv,2,8,FP16
313,0.10892000000000007,0.10943899999999997,0.10917266666666668,0.10915899999999999,0.00021210112891936926,3,0,2,7110656,send_recv,2,8,FP16
314,0.10903899999999998,0.10963900000000001,0.10927933333333335,0.10916000000000009,0.00025907570751079913,3,0,2,7143424,send_recv,2,8,FP16
315,0.110239,0.11039899999999989,0.11029233333333331,0.11023900000000003,7.542472332650312e-05,3,0,2,7176192,send_recv,2,8,FP16
316,0.110279,0.11071900000000005,0.11053233333333333,0.11059899999999993,0.0001857118436957973,3,0,2,7208960,send_recv,2,8,FP16
317,0.11123900000000003,0.11127999999999998,0.11126600000000002,0.111279,1.9096247449849617e-05,3,0,2,7241728,send_recv,2,8,FP16
318,0.11083899999999994,0.11155900000000003,0.11119933333333336,0.11120000000000005,0.0002939391471414537,3,0,2,7274496,send_recv,2,8,FP16
319,0.11195900000000003,0.11207899999999996,0.11201233333333332,0.111999,4.9888765156955415e-05,3,0,2,7307264,send_recv,2,8,FP16
320,0.11207899999999996,0.11219899999999995,0.11211899999999997,0.11207900000000001,5.6568542494908416e-05,3,0,2,7340032,send_recv,2,8,FP16
321,0.112839,0.11299899999999997,0.11290566666666667,0.11287900000000002,6.798692684789105e-05,3,0,2,7372800,send_recv,2,8,FP16
322,0.11295900000000006,0.11319900000000008,0.11307900000000004,0.11307899999999996,9.797958971133446e-05,3,0,2,7405568,send_recv,2,8,FP16
323,0.11371899999999995,0.11412000000000001,0.11394633333333332,0.114,0.00016804827348780528,3,0,2,7438336,send_recv,2,8,FP16
324,0.11387900000000002,0.11431900000000007,0.11406566666666672,0.11399900000000003,0.00018571184369581056,3,0,2,7471104,send_recv,2,8,FP16
325,0.11483900000000018,0.11503899999999999,0.11494566666666674,0.11495900000000006,8.219218670617538e-05,3,0,2,7503872,send_recv,2,8,FP16
326,0.11471900000000017,0.11503899999999999,0.11483900000000007,0.11475900000000001,0.00014236104336036229,3,0,2,7536640,send_recv,2,8,FP16
327,0.11607899999999996,0.11644000000000006,0.11630600000000006,0.11639900000000011,0.00016138360098437785,3,0,2,7569408,send_recv,2,8,FP16
328,0.11575899999999979,0.11603899999999999,0.1159456666666666,0.11603899999999999,0.00013199326582158163,3,0,2,7602176,send_recv,2,8,FP16
329,0.11651900000000001,0.11679900000000021,0.11669266666666674,0.11675999999999999,0.0001238287347733493,3,0,2,7634944,send_recv,2,8,FP16
330,0.11675900000000002,0.11720000000000005,0.11705266666666668,0.11719899999999996,0.00020765409271724023,3,0,2,7667712,send_recv,2,8,FP16
331,0.11775900000000002,0.11787999999999989,0.11779933333333331,0.11775900000000002,5.703994701565412e-05,3,0,2,7700480,send_recv,2,8,FP16
332,0.11772000000000003,0.117759,0.11773300000000002,0.11772000000000003,1.8384776310835913e-05,3,0,2,7733248,send_recv,2,8,FP16
333,0.11847900000000004,0.11883899999999994,0.11861233333333333,0.11851900000000004,0.00016110727964788201,3,0,2,7766016,send_recv,2,8,FP16
334,0.11863900000000012,0.11880000000000018,0.11870600000000009,0.11867899999999998,6.844462481943485e-05,3,0,2,7798784,send_recv,2,8,FP16
335,0.11911899999999992,0.11975900000000002,0.11939899999999996,0.11931899999999997,0.0002673325020768853,3,0,2,7831552,send_recv,2,8,FP16
336,0.11915899999999988,0.11947899999999993,0.11933233333333328,0.11935900000000003,0.0001319932658215204,3,0,2,7864320,send_recv,2,8,FP16
337,0.12035899999999992,0.120599,0.12049266666666664,0.12051999999999999,9.986769024845788e-05,3,0,2,7897088,send_recv,2,8,FP16
338,0.120519,0.12083999999999992,0.12069266666666657,0.12071899999999983,0.00013236397630099798,3,0,2,7929856,send_recv,2,8,FP16
339,0.12143899999999985,0.12179900000000009,0.12159900000000001,0.12155900000000008,0.0001496662954710418,3,0,2,7962624,send_recv,2,8,FP16
340,0.12131900000000002,0.12192000000000007,0.12167933333333336,0.12179899999999998,0.00025953847927085073,3,0,2,7995392,send_recv,2,8,FP16
341,0.12235899999999993,0.12239899999999988,0.12237233333333326,0.12235899999999998,1.885618083160779e-05,3,0,2,8028160,send_recv,2,8,FP16
342,0.1222389999999998,0.12263999999999999,0.12247933333333327,0.12255900000000003,0.0001731287253912145,3,0,2,8060928,send_recv,2,8,FP16
343,0.12311900000000003,0.12324000000000002,0.12315933333333336,0.12311900000000003,5.7039947015706455e-05,3,0,2,8093696,send_recv,2,8,FP16
344,0.1231590000000001,0.12339900000000001,0.12326566666666672,0.12323900000000003,9.97775303139368e-05,3,0,2,8126464,send_recv,2,8,FP16
345,0.12395899999999994,0.12431899999999996,0.1241323333333333,0.12411900000000003,0.00014727148022916625,3,0,2,8159232,send_recv,2,8,FP16
346,0.124279,0.12435900000000001,0.12433233333333331,0.12435899999999993,3.771236166326791e-05,3,0,2,8192000,send_recv,2,8,FP16
347,0.12495899999999995,0.12559899999999993,0.12525233333333333,0.12519900000000006,0.00026398653164296464,3,0,2,8224768,send_recv,2,8,FP16
348,0.125279,0.12571900000000005,0.125439,0.12531899999999996,0.0001986621923433841,3,0,2,8257536,send_recv,2,8,FP16
349,0.125839,0.12627999999999998,0.12601299999999996,0.12591999999999995,0.00019167159413955448,3,0,2,8290304,send_recv,2,8,FP16
350,0.126199,0.12631899999999996,0.12626566666666666,0.126279,4.988876515696902e-05,3,0,2,8323072,send_recv,2,8,FP16
351,0.1267990000000001,0.12704000000000018,0.1269060000000001,0.12687900000000002,0.0001002230844999039,3,0,2,8355840,send_recv,2,8,FP16
352,0.12667900000000004,0.12691899999999987,0.12678566666666666,0.126759,9.977753031389599e-05,3,0,2,8388608,send_recv,2,8,FP16
353,0.12907899999999994,0.129279,0.12915933333333338,0.12912000000000012,8.625672276537287e-05,3,0,2,8421376,send_recv,2,8,FP16
354,0.12895999999999994,0.129639,0.129386,0.1295590000000001,0.0003029928492005976,3,0,2,8454144,send_recv,2,8,FP16
355,0.13035900000000003,0.130519,0.13043900000000005,0.13043900000000008,6.531972647420409e-05,3,0,2,8486912,send_recv,2,8,FP16
356,0.12979900000000003,0.13035900000000014,0.13011900000000007,0.13019900000000006,0.00023551362310211975,3,0,2,8519680,send_recv,2,8,FP16
357,0.13095899999999994,0.13135899999999992,0.13118566666666662,0.13123899999999997,0.0001675974011996847,3,0,2,8552448,send_recv,2,8,FP16
358,0.13071900000000006,0.1311589999999999,0.13086566666666666,0.13071900000000006,0.00020741798914797354,3,0,2,8585216,send_recv,2,8,FP16
359,0.13171899999999995,0.132039,0.1318923333333333,0.13191899999999998,0.00013199326582150685,3,0,2,8617984,send_recv,2,8,FP16
360,0.13179899999999997,0.13223900000000002,0.131999,0.13195900000000008,0.00018184242262649306,3,0,2,8650752,send_recv,2,8,FP16
361,0.13236,0.13271899999999984,0.13255933333333328,0.132599,0.00014922093984716316,3,0,2,8683520,send_recv,2,8,FP16
362,0.1329190000000001,0.13355899999999998,0.13325233333333336,0.133279,0.00026195843605846783,3,0,2,8716288,send_recv,2,8,FP16
363,0.13383899999999996,0.13419900000000007,0.13406566666666667,0.134159,0.00016110727964796623,3,0,2,8749056,send_recv,2,8,FP16
364,0.13344000000000006,0.13399900000000003,0.13378600000000004,0.1339190000000001,0.00024682922571418964,3,0,2,8781824,send_recv,2,8,FP16
365,0.13459900000000005,0.13471900000000006,0.13467900000000008,0.13471900000000006,5.6568542494928046e-05,3,0,2,8814592,send_recv,2,8,FP16
366,0.134519,0.13487900000000003,0.13466600000000004,0.13460000000000003,0.00015420116731076553,3,0,2,8847360,send_recv,2,8,FP16
367,0.135479,0.13583899999999993,0.13567899999999997,0.135719,0.00014966629547093918,3,0,2,8880128,send_recv,2,8,FP16
368,0.1353190000000002,0.13587899999999992,0.1355323333333334,0.13539900000000013,0.00024729649321310196,3,0,2,8912896,send_recv,2,8,FP16
369,0.13635899999999992,0.13675900000000002,0.13653233333333334,0.13647900000000004,0.0001675974011997171,3,0,2,8945664,send_recv,2,8,FP16
370,0.13623999999999994,0.13699999999999996,0.1367463333333333,0.13699900000000004,0.0003580319662947798,3,0,2,8978432,send_recv,2,8,FP16
371,0.13735999999999995,0.13783899999999996,0.13767933333333326,0.13783899999999993,0.00022580276545890103,3,0,2,9011200,send_recv,2,8,FP16
372,0.137559,0.13763900000000012,0.13761233333333334,0.1376389999999999,3.771236166329408e-05,3,0,2,9043968,send_recv,2,8,FP16
373,0.138279,0.13859899999999994,0.138479,0.13855899999999996,0.00014236104336038828,3,0,2,9076736,send_recv,2,8,FP16
374,0.138399,0.13843899999999984,0.13842566666666656,0.13843899999999984,1.8856180831568537e-05,3,0,2,9109504,send_recv,2,8,FP16
375,0.139159,0.13923900000000003,0.13921233333333335,0.13923900000000003,3.771236166329408e-05,3,0,2,9142272,send_recv,2,8,FP16
376,0.139039,0.13939899999999988,0.13926566666666665,0.13935900000000004,0.000161107279647905,3,0,2,9175040,send_recv,2,8,FP16
377,0.139919,0.1406389999999999,0.14037233333333332,0.14055900000000007,0.0003222145592958482,3,0,2,9207808,send_recv,2,8,FP16
378,0.14027899999999993,0.14083900000000016,0.1405456666666667,0.140519,0.00022939534045456395,3,0,2,9240576,send_recv,2,8,FP16
379,0.14119899999999996,0.14171900000000007,0.14153266666666667,0.14168,0.00023647456992716728,3,0,2,9273344,send_recv,2,8,FP16
380,0.141399,0.14155899999999996,0.14149266666666663,0.14151999999999998,6.811917661143873e-05,3,0,2,9306112,send_recv,2,8,FP16
381,0.14179900000000004,0.14243899999999995,0.14217233333333332,0.142279,0.00027194770739158235,3,0,2,9338880,send_recv,2,8,FP16
382,0.142039,0.14235900000000015,0.14222600000000005,0.14227999999999996,0.00013610535135210136,3,0,2,9371648,send_recv,2,8,FP16
383,0.14295900000000006,0.14315999999999998,0.143066,0.14307899999999996,8.257118141333767e-05,3,0,2,9404416,send_recv,2,8,FP16
384,0.14283899999999994,0.14331900000000009,0.14311900000000002,0.14319900000000008,0.00020396078054377747,3,0,2,9437184,send_recv,2,8,FP16
385,0.14383900000000005,0.144279,0.14407899999999998,0.1441189999999999,0.00018184242262644622,3,0,2,9469952,send_recv,2,8,FP16
386,0.14383999999999997,0.14415899999999987,0.14398599999999998,0.14395900000000006,0.000131623199576115,3,0,2,9502720,send_recv,2,8,FP16
387,0.14467900000000009,0.14523900000000003,0.14487933333333333,0.1447199999999999,0.00025487295310061705,3,0,2,9535488,send_recv,2,8,FP16
388,0.14475900000000003,0.14491899999999988,0.14482566666666663,0.14479899999999998,6.798692684784296e-05,3,0,2,9568256,send_recv,2,8,FP16
389,0.14547899999999994,0.14635900000000004,0.14589233333333332,0.14583900000000005,0.0003612324582438807,3,0,2,9601024,send_recv,2,8,FP16
390,0.14563900000000002,0.14595899999999995,0.1457456666666667,0.14563900000000013,0.00015084944665307164,3,0,2,9633792,send_recv,2,8,FP16
391,0.14620000000000005,0.14675900000000003,0.14654600000000004,0.1466790000000001,0.00024682922571418964,3,0,2,9666560,send_recv,2,8,FP16
392,0.14643999999999993,0.14679900000000004,0.14661266666666664,0.14659899999999992,0.00014687939118735886,3,0,2,9699328,send_recv,2,8,FP16
393,0.14743900000000007,0.14771900000000004,0.14759933333333342,0.1476400000000001,0.00011787092752479076,3,0,2,9732096,send_recv,2,8,FP16
394,0.14759900000000004,0.14795999999999998,0.14778633333333335,0.14780000000000001,0.00014769412837194635,3,0,2,9764864,send_recv,2,8,FP16
