time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.emb.count,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.input_layernorm.count,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_pre_proj.count,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_rope.count,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.attn_post_proj.count,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.post_attention_layernorm.count,time_stats.share_expert_up_proj.min,time_stats.share_expert_up_proj.max,time_stats.share_expert_up_proj.mean,time_stats.share_expert_up_proj.median,time_stats.share_expert_up_proj.std,time_stats.share_expert_up_proj.count,time_stats.share_expert_act.min,time_stats.share_expert_act.max,time_stats.share_expert_act.mean,time_stats.share_expert_act.median,time_stats.share_expert_act.std,time_stats.share_expert_act.count,time_stats.share_expert_down_proj.min,time_stats.share_expert_down_proj.max,time_stats.share_expert_down_proj.mean,time_stats.share_expert_down_proj.median,time_stats.share_expert_down_proj.std,time_stats.share_expert_down_proj.count,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,use_qk_norm,attn_output_gate,num_tokens,num_tensor_parallel_workers,padded_n_embd,padded_n_expanded_embd,model_arch,is_step2_mini,share_expert_dim,share_q_dim,measurement_type,profiling_precision,quant_signature,model_architecture_profile
,,,,,,,,,,,,0.31721600890159607,0.3909119963645935,0.3368560016155243,0.33451201021671295,0.015550831513724106,20,0.032735999673604965,0.04588799923658371,0.03485280033200979,0.03452800028026104,0.0026789612476095107,20,0.0360959991812706,0.046431999653577805,0.03971199970692396,0.039184000343084335,0.002522870809894385,20,,,,,,,0.022592000663280487,0.024064000695943832,0.02341280011460185,0.023376000113785267,0.0004188547535285016,20,0.02332800067961216,0.026559999212622643,0.02423999970778823,0.024111999198794365,0.000759721913958442,20,0.02143999934196472,0.02316799946129322,0.02234559999778867,0.022272000089287758,0.0004312408299436308,20,16,2,2048,512,151936,True,True,True,32,2,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.31939199566841125,0.40060800313949585,0.33343520015478134,0.3306879997253418,0.017092294158288772,20,0.03209599852561951,0.035999998450279236,0.03379359971731901,0.033344000577926636,0.001205278081687074,20,0.03519999980926514,0.04294399917125702,0.03812800012528896,0.037328001111745834,0.0023547193804262035,20,,,,,,,0.022463999688625336,0.023871999233961105,0.023000000044703484,0.022911999374628067,0.0003996636657279,20,0.022655999287962914,0.025407999753952026,0.02384480005130172,0.023904000408947468,0.0007058359075966251,20,0.02163200080394745,0.02287999913096428,0.022131200321018694,0.022064000368118286,0.00034052557882016546,20,16,2,2048,512,151936,True,True,True,16,2,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.31856000423431396,0.3910079896450043,0.3319999992847443,0.3272320032119751,0.016116173391488756,20,0.03190400078892708,0.03606399893760681,0.03381759971380234,0.03372799977660179,0.0010557860196503414,20,0.035392001271247864,0.04371200129389763,0.03823040034621954,0.03711999952793121,0.002396201876165548,20,,,,,,,0.022207999601960182,0.02380800060927868,0.02288640011101961,0.02284800074994564,0.0004045944601980215,20,0.022816000506281853,0.024927999824285507,0.02377280006185174,0.023792000487446785,0.0005753683486796204,20,0.02127999998629093,0.023360000923275948,0.02243040008470416,0.02247999981045723,0.00044160901694507016,20,16,2,2048,512,151936,True,True,True,8,2,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.31433600187301636,0.3980799913406372,0.33420799672603607,0.33536000549793243,0.017583880265416695,20,0.03296000137925148,0.03516799956560135,0.03397120013833046,0.03387200087308884,0.000624401729673257,20,0.035232000052928925,0.04790399968624115,0.03877920024096966,0.038416000083088875,0.002478301826412123,20,,,,,,,0.022463999688625336,0.023903999477624893,0.02310879984870553,0.023135999217629433,0.0003518943944447598,20,0.023104000836610794,0.02534399926662445,0.02402240000665188,0.02404800057411194,0.0005821095800919215,20,0.02143999934196472,0.028095999732613564,0.022688000183552503,0.022400000132620335,0.0013489431668570037,20,16,2,2048,512,151936,True,True,True,4,2,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.31353598833084106,0.3725759983062744,0.33254400044679644,0.33164799213409424,0.011900674950293634,20,0.03280000016093254,0.035392001271247864,0.033918399922549726,0.03401600010693073,0.0007513170397425023,20,0.03545600175857544,0.041728001087903976,0.03821120001375675,0.03848000057041645,0.0017085692570776587,20,,,,,,,0.0225600004196167,0.03215999901294708,0.023582399915903808,0.02310399990528822,0.0020123514167386075,20,0.02287999913096428,0.025280000641942024,0.024036800116300584,0.023903999477624893,0.0005708460122651633,20,0.021536000072956085,0.023520000278949738,0.022369599994271995,0.022255999967455864,0.0005430085236585244,20,16,2,2048,512,151936,True,True,True,2,2,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.31004801392555237,3.3241279125213623,0.47723679691553117,0.3280960023403168,0.6532444972965366,20,0.03209599852561951,0.0525440014898777,0.03471359983086586,0.033695999532938004,0.004169682668170408,20,0.03545600175857544,0.08025600016117096,0.04027360044419766,0.03880000114440918,0.00931208505705216,20,,,,,,,0.02239999920129776,0.02627200074493885,0.023257599771022798,0.02319999970495701,0.000819825108735673,20,0.0226879995316267,0.025119999423623085,0.02369599975645542,0.02364799939095974,0.0006584927878157732,20,0.021376000717282295,0.025087999179959297,0.022593600023537875,0.022447999566793442,0.0007668304725848051,20,16,2,2048,512,151936,True,True,True,1,2,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.3272640109062195,0.5164160132408142,0.3514256000518799,0.3384159952402115,0.0430519570305967,20,0.03280000016093254,0.0382080003619194,0.034872000105679035,0.03481600061058998,0.001338154136297787,20,0.036639999598264694,0.04918399825692177,0.04009919948875904,0.040063999593257904,0.003103355104689825,20,,,,,,,0.022175999358296394,0.02409599907696247,0.023079999908804893,0.023024000227451324,0.0005214993360052242,20,0.022624000906944275,0.030688000842928886,0.024334399960935116,0.02407999988645315,0.0016302887177729267,20,0.021503999829292297,0.023871999233961105,0.022692799847573043,0.0225600004196167,0.0005215387353649627,20,16,2,2048,512,151936,True,True,True,128,4,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.31964799761772156,0.3919999897480011,0.3402031987905502,0.3376159965991974,0.016163617799234562,20,0.03308799862861633,0.03590400144457817,0.03441600035876036,0.034352000802755356,0.0007109120234127702,20,0.036639999598264694,0.04307200014591217,0.039196799881756304,0.03929600119590759,0.0018423194045555107,20,,,,,,,0.022495999932289124,0.02348800003528595,0.023033600021153688,0.023056000471115112,0.0002748276700485571,20,0.023231999948620796,0.02537599951028824,0.024083200097084045,0.024000000208616257,0.0006168118206714476,20,0.022016000002622604,0.023231999948620796,0.02256639990955591,0.02257599961012602,0.00032438589752660453,20,16,2,2048,512,151936,True,True,True,64,4,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.3198400139808655,0.6251519918441772,0.35005120038986204,0.3367519974708557,0.06388848984112244,20,0.032735999673604965,0.03759999945759773,0.03462240006774664,0.03428800031542778,0.001285008696159123,20,0.036639999598264694,0.04848000034689903,0.03985760007053614,0.039264000952243805,0.003081775763240025,20,,,,,,,0.022655999287962914,0.02393599972128868,0.02304319981485605,0.022975999861955643,0.0003211020932069503,20,0.02284800074994564,0.028511999174952507,0.02406240003183484,0.023616000078618526,0.0012687693910096967,20,0.02208000048995018,0.023552000522613525,0.022772799991071225,0.022671999409794807,0.00041195258171192677,20,16,2,2048,512,151936,True,True,True,32,4,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.3115839958190918,0.4099839925765991,0.3328287973999977,0.3302080035209656,0.020146597518513363,20,0.03267199918627739,0.03711999952793121,0.034257599897682664,0.034064000472426414,0.00104530242398745,20,0.03561599925160408,0.04275200143456459,0.03824480045586824,0.03787199966609478,0.0020317425531060896,20,,,,,,,0.022431999444961548,0.02319999970495701,0.02275039991363883,0.022784000262618065,0.00021044101955350087,20,0.02236800082027912,0.024927999824285507,0.02366880001500249,0.02380800060927868,0.0007535489502049038,20,0.021503999829292297,0.023744000121951103,0.022494399920105934,0.022447999566793442,0.00042926240805331013,20,16,2,2048,512,151936,True,True,True,16,4,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
