time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.emb.count,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.input_layernorm.count,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_pre_proj.count,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_rope.count,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.attn_post_proj.count,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.post_attention_layernorm.count,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_up_proj.count,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_act.count,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.mlp_down_proj.count,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,use_qk_norm,attn_output_gate,num_tokens,num_tensor_parallel_workers,padded_n_embd,padded_n_expanded_embd,model_arch,model_architecture_profile,share_expert_dim,share_q_dim,measurement_type,profiling_precision,quant_signature
0.0063599999994039536,0.0142000000923872,0.006813050003256649,0.006479999981820583,0.0012815606744754732,40.0,0.006519999820739031,0.012079999782145023,0.007037999876774848,0.006659999955445528,0.0012273858115250248,20.0,0.06599999964237213,0.12167999893426895,0.06972624957561493,0.06698000058531761,0.011933670579406313,20,0.05716000124812126,0.064240001142025,0.060380150005221365,0.06058000028133392,0.0015666020471254542,20,0.03764000162482262,0.04500100016593933,0.03865414969623089,0.037939999252557755,0.001995044659468233,20,0.0075599998235702515,0.01107999961823225,0.008043999969959258,0.0077599999494850636,0.0008242231492724034,20.0,0.09708099812269211,0.10995999723672867,0.09965824969112873,0.09876000136137009,0.0028790360146643944,20,0.012280000373721123,0.013120000250637531,0.012536000134423375,0.012480000033974648,0.0001940721109373867,20,0.0857200026512146,0.0899209976196289,0.0868342999368906,0.08642049878835678,0.0011824858578088292,20,32,32,4096,11008,32768,True,False,False,528,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006440000142902136,0.018719999119639397,0.007340999902226031,0.006599999964237213,0.0023698604453858156,40.0,0.006519999820739031,0.012319999746978283,0.007009999989531934,0.006680000107735395,0.0012608488893211262,20.0,0.08444000035524368,0.18000100553035736,0.09226249940693379,0.08828099817037582,0.020220943280598473,20,0.05696000158786774,0.061000000685453415,0.058574000000953676,0.05833999998867512,0.0011316731400345564,20,0.03508099913597107,0.03951999917626381,0.036476449482142924,0.0363404992967844,0.0008716007211938905,20,0.007720000110566616,0.013079999946057796,0.008172050002031028,0.007840000092983246,0.0011757494427112197,20.0,0.12163999676704407,0.14339999854564667,0.1272343497723341,0.12638099491596222,0.004394466878388945,20,0.012400000356137753,0.013559999875724316,0.01275204997509718,0.012660000007599592,0.00028077179234603977,20,0.05908000096678734,0.06712000072002411,0.06095600016415119,0.06090000085532665,0.001658958721189904,20,32,32,4096,11008,32768,True,False,False,608,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.0063599999994039536,0.02768000029027462,0.007420049968641251,0.006540500093251467,0.0035716223519298724,40.0,0.006519999820739031,0.01727999933063984,0.007296049990691245,0.006680000107735395,0.0023361484965056965,20.0,0.0854400023818016,0.16967999935150146,0.09209825061261653,0.08799999952316284,0.01788422195349014,20,0.057679999619722366,0.0623599998652935,0.060066250152885914,0.06054050102829933,0.0013988235205114957,20,0.03488000109791756,0.043880999088287354,0.03611215017735958,0.03558049909770489,0.0019321875765918053,20,0.00791999977082014,0.012360000051558018,0.008262000000104307,0.00803999975323677,0.0009499031661310687,20.0,0.12371999770402908,0.15119999647140503,0.12793444991111755,0.12692049890756607,0.005727249467027628,20,0.012679999694228172,0.013159999623894691,0.012882049847394227,0.012799999676644802,0.00014934465140305916,20,0.05923999845981598,0.06499999761581421,0.06152999941259622,0.061660001054406166,0.001511548471152358,20,32,32,4096,11008,32768,True,False,False,616,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006279999855905771,0.017680000513792038,0.006887000019196421,0.006440000142902136,0.0018417793910989759,40.0,0.006320000160485506,0.009560000151395798,0.006887999968603254,0.006440000142902136,0.0009804161704078447,20.0,0.05780100077390671,0.09836000204086304,0.06060420013964176,0.058560000732541084,0.008677825170362183,20,0.0568000003695488,0.062401000410318375,0.05965819992125034,0.05972049944102764,0.001321004511830514,20,0.03108000010251999,0.05187999829649925,0.03236209973692894,0.03129999898374081,0.0044805536209760535,20,0.006839999929070473,0.01119999960064888,0.007292049936950207,0.006939999992027879,0.000996782226123956,20.0,0.09548000246286392,0.12415999919176102,0.0977182999253273,0.09611999988555908,0.0061138616469383214,20,0.010280000045895576,0.011959999799728394,0.010742049990221858,0.010580000001937151,0.0004920790629140884,20,0.06627999991178513,0.07227999716997147,0.06720824986696243,0.06681999936699867,0.0013060243204717453,20,32,32,4096,11008,32768,True,False,False,464,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.005880000069737434,0.01128000020980835,0.006384000019170344,0.006060000043362379,0.0011514443384360805,40.0,0.0058399997651577,0.01083999965339899,0.006306049972772598,0.006039999891072512,0.0010706340630602124,20.0,0.027879999950528145,0.09111999720335007,0.03979009995236993,0.03763999976217747,0.012432625200031147,20,0.05628100037574768,0.07239999622106552,0.06030614972114563,0.0591800007969141,0.003971232570289113,20,0.01964000053703785,0.030559999868273735,0.02242999989539385,0.02163999993354082,0.0027079992304035573,20,0.006000000052154064,0.009440000168979168,0.008151999954134227,0.008580000139772892,0.0009121052767994254,20.0,0.04244000092148781,0.044519998133182526,0.04328409973531962,0.04316050000488758,0.0005446020066466659,20,0.0063599999994039536,0.012079999782145023,0.006714049982838333,0.006440000142902136,0.0012321089770147902,20,0.021720999851822853,0.022760000079870224,0.022012150101363658,0.021939999423921108,0.0002530305937335071,20,32,32,4096,11008,32768,True,False,False,4,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006440000142902136,0.023840000852942467,0.007687025016639382,0.006599999964237213,0.003763563946788933,40.0,0.006519999820739031,0.0163199994713068,0.007563999923877418,0.006680000107735395,0.0026959791563299675,20.0,0.06672000139951706,0.1435209959745407,0.07139424942433834,0.06758050248026848,0.01655670793721423,20,0.05747999995946884,0.06328000128269196,0.0606282003223896,0.06045999936759472,0.0014160545542496977,20,0.03759999945759773,0.06095999851822853,0.03950014989823103,0.03815999999642372,0.004984086246284254,20,0.0075599998235702515,0.012880000285804272,0.007978050014935434,0.007699999958276749,0.0011335776940073418,20.0,0.09640000015497208,0.10924000293016434,0.09908229932188987,0.09840049967169762,0.0026103943112465388,20,0.012360000051558018,0.01336000021547079,0.012664000038057566,0.012540000025182962,0.00027695486032532546,20,0.0865200012922287,0.0894400030374527,0.08745824992656707,0.08740049973130226,0.0006436206943779928,20,32,32,4096,11008,32768,True,False,False,544,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006320000160485506,0.02531999908387661,0.007396024977788329,0.006479999981820583,0.0039035905420919496,40.0,0.006560000125318766,0.01396000012755394,0.007252050004899502,0.006680000107735395,0.0017497013449241765,20.0,0.06723999977111816,0.1408810019493103,0.07212024927139282,0.06809999793767929,0.015821215360906474,20,0.05868000164628029,0.06347999721765518,0.06095819994807243,0.060640498995780945,0.0012991983490843056,20,0.03764000162482262,0.0618400014936924,0.03952215034514665,0.03828050009906292,0.005140771345533944,20,0.007679999805986881,0.00875999964773655,0.007862000004388392,0.0077599999494850636,0.00023064253613459208,20.0,0.09799999743700027,0.11712099611759186,0.10038434937596322,0.09968050196766853,0.003907546362004642,20,0.012559999711811543,0.015519999898970127,0.01294399993494153,0.01269999984651804,0.0007569835298934452,20,0.08628100156784058,0.09112100303173065,0.08784030042588711,0.08754000067710876,0.0011151005851365934,20,32,32,4096,11008,32768,True,False,False,552,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006240000016987324,0.016119999811053276,0.006700999976601452,0.006399999838322401,0.0015910747458304782,40.0,0.006279999855905771,0.00824000034481287,0.006438000034540892,0.0063599999994039536,0.0004153986746402368,20.0,0.05352000147104263,0.09216000139713287,0.05598815008997917,0.053940000012516975,0.008314632203042982,20,0.05135999992489815,0.054760001599788666,0.05259424988180399,0.05276050046086311,0.0008646590785121685,20,0.03476100042462349,0.06431999802589417,0.037234199792146684,0.03526050038635731,0.006388996598261664,20,0.006599999964237213,0.013279999606311321,0.00722799994982779,0.006839999929070473,0.0014247020065589137,20.0,0.07552000135183334,0.08727999776601791,0.07692819908261299,0.07637999951839447,0.002428025634202916,20,0.009840000420808792,0.010280000045895576,0.010008050128817558,0.009980000089854002,0.00010994199655013413,20,0.06255999952554703,0.06639999896287918,0.06399214938282967,0.06388000026345253,0.0010164869240007553,20,32,32,4096,11008,32768,True,False,False,400,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006440000142902136,0.02160000056028366,0.007107024965807796,0.006560000125318766,0.0024569904413757177,40.0,0.006440000142902136,0.014801000244915485,0.007188049959950149,0.006560000125318766,0.0018807597734159726,20.0,0.05904100090265274,0.13763999938964844,0.06369415000081062,0.05956000089645386,0.016990230791889605,20,0.055240001529455185,0.06332100182771683,0.05837020017206669,0.05824049934744835,0.0017875370451943165,20,0.030640000477433205,0.057920001447200775,0.032302150037139654,0.03090000059455633,0.005883073448654717,20,0.006839999929070473,0.00860000029206276,0.007153999945148826,0.006979999830946326,0.00045135801988492325,20.0,0.0936800017952919,0.11736100167036057,0.09667030014097691,0.09548050165176392,0.004941398164244454,20,0.010359999723732471,0.012919999659061432,0.010839999932795764,0.010639999993145466,0.0007117301991518904,20,0.06452000141143799,0.06679999828338623,0.06552419997751713,0.06532000005245209,0.0006248925231784228,20,32,32,4096,11008,32768,True,False,False,480,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006200000178068876,0.01664000004529953,0.006990000035148114,0.0063599999994039536,0.0019085648860973795,40.0,0.006240000016987324,0.0081599997356534,0.006538049993105232,0.00634000007994473,0.0005113728698079823,20.0,0.049320001155138016,0.08867999911308289,0.052404149994254114,0.050020499154925346,0.008447623712893409,20,0.05164000019431114,0.05648000165820122,0.052360200136899945,0.05204000137746334,0.0010359462542378827,20,0.028839999809861183,0.06143999844789505,0.03212809972465038,0.029279999434947968,0.008737381713241352,20,0.00675999978557229,0.007679999805986881,0.006940049957484007,0.0068599998485296965,0.00024783469439124486,20.0,0.07983999699354172,0.1032399982213974,0.0857322495430708,0.0833199992775917,0.006395779648816432,20,0.009999999776482582,0.01083999965339899,0.010194149939343334,0.010119999758899212,0.00020948004649667232,20,0.05751999840140343,0.06027999892830849,0.059032149612903595,0.05924000032246113,0.0007853349530046733,20,32,32,4096,11008,32768,True,False,False,336,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006320000160485506,0.024639999493956566,0.007123999996110797,0.006479999981820583,0.003049456294484542,40.0,0.006399999838322401,0.016119999811053276,0.007035999954678118,0.006479999981820583,0.0020966220073239546,20.0,0.060440000146627426,0.12588100135326385,0.06556024998426438,0.06222050078213215,0.013879111459423766,20,0.05700000002980232,0.06312000006437302,0.05941814985126257,0.05942099913954735,0.0015493920398822747,20,0.03863999992609024,0.06539999693632126,0.041446099802851674,0.03976000100374222,0.005713990463710275,20,0.00687999976798892,0.011880000121891499,0.007742049964144826,0.0070599999744445086,0.001612031644085259,20.0,0.0865200012922287,0.10559999942779541,0.0884042501449585,0.08710049837827682,0.004084874525207824,20,0.010440000332891941,0.016519999131560326,0.011408049892634154,0.01081999996677041,0.001577697911518823,20,0.08388099819421768,0.0870399996638298,0.0854142490774393,0.0853004977107048,0.0008266616228409635,20,32,32,4096,11008,32768,True,False,False,488,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006120000034570694,0.017480000853538513,0.006934025045484305,0.0062599999364465475,0.001944291067870949,40.0,0.006120000034570694,0.008320000022649765,0.0065779999364167455,0.006240000016987324,0.0007061415881631433,20.0,0.04340000078082085,0.08163999766111374,0.046004149876534936,0.04405999928712845,0.008188634009135358,20,0.051440998911857605,0.05868000164628029,0.05241820029914379,0.05193999968469143,0.0016244131777714544,20,0.028920000419020653,0.05488000065088272,0.03074005004018545,0.029279999434947968,0.0055690117504959185,20,0.006479999981820583,0.00675999978557229,0.006612049974501133,0.006599999964237213,7.593977753926585e-05,20.0,0.09068000316619873,0.11156100034713745,0.09354234933853149,0.09198049828410149,0.004518920371504117,20,0.009840000420808792,0.013399999588727951,0.010236000129953026,0.010080000385642052,0.0007463938813939437,20,0.05164000019431114,0.0544000007212162,0.0525841498747468,0.05245999991893768,0.0007190140019276024,20,32,32,4096,11008,32768,True,False,False,272,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006399999838322401,0.022360000759363174,0.00711099999025464,0.006479999981820583,0.0026833485762525365,40.0,0.006320000160485506,0.013919999822974205,0.0069920500507578255,0.006479999981820583,0.0016389413432401734,20.0,0.056120000779628754,0.14088000357151031,0.061586200073361394,0.05711999908089638,0.01825449305415635,20,0.0509600006043911,0.05496099963784218,0.05188220050185919,0.05172000080347061,0.0008176887452179194,20,0.030480999499559402,0.061000000685453415,0.03556609991937876,0.031120000407099724,0.008186136924891597,20,0.006680000107735395,0.0077599999494850636,0.007082000002264976,0.006839999929070473,0.00037512130699245074,20.0,0.08463999629020691,0.09784100204706192,0.09329830035567284,0.09490000084042549,0.0035743422339990652,20,0.009840000420808792,0.01384000014513731,0.010220000147819519,0.01001999992877245,0.0008364209398939409,20,0.05071999877691269,0.05528099834918976,0.05162420012056827,0.05126050114631653,0.001215071071700728,20,32,32,4096,11008,32768,True,False,False,416,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006279999855905771,0.02404000051319599,0.007198999973479658,0.006440000142902136,0.0029946150532231437,40.0,0.0063599999994039536,0.014560000039637089,0.006891999999061227,0.006440000142902136,0.0017757522431241927,20.0,0.055080000311136246,0.12676000595092773,0.06085224971175194,0.05694049969315529,0.015402010616365723,20,0.05164000019431114,0.057440001517534256,0.052606149949133395,0.0521400012075901,0.0013465210194174807,20,0.03296000137925148,0.06004000082612038,0.045850100181996825,0.044039998203516006,0.0075193993091051264,20,0.006680000107735395,0.008000999689102173,0.007136049936525524,0.006899999920278788,0.00043743619703782944,20.0,0.09483999758958817,0.10704100131988525,0.09685235023498535,0.09629999846220016,0.002513974839009869,20,0.010160000063478947,0.01375999953597784,0.010614000074565411,0.010300000198185444,0.0008529734958425539,20,0.04868000000715256,0.05428000167012215,0.049560250155627726,0.04912000149488449,0.0013446741010758785,20,32,32,4096,11008,32768,True,False,False,424,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006599999964237213,0.013439999893307686,0.00750302494270727,0.006960500031709671,0.0014914837905603093,40.0,0.005960000213235617,0.011119999922811985,0.006960050016641617,0.006260500056669116,0.0012689838526445014,20.0,0.047880999743938446,0.10527999699115753,0.05857814997434616,0.056020500138401985,0.01131696353756952,20,0.0546410009264946,0.06895999610424042,0.06032224949449301,0.059500500559806824,0.003684238986756109,20,0.03288000077009201,0.03951999917626381,0.03481614980846644,0.034220000728964806,0.0016136662694821243,20,0.007360000163316727,0.011479999870061874,0.00854005003347993,0.0081599997356534,0.001002980503365214,20.0,0.055479999631643295,0.06143999844789505,0.057318199798464774,0.05668000131845474,0.001951730136722304,20,0.006440000142902136,0.007600000128149986,0.006771999993361533,0.006719999946653843,0.00023936584029205247,20,0.02539999969303608,0.0355600006878376,0.029220049921423196,0.029199999757111073,0.0027305382820444635,20,32,32,4096,11008,32768,True,False,False,8,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006120000034570694,0.016039999201893806,0.006638025003485382,0.006220499984920025,0.0016355224811723564,40.0,0.006120000034570694,0.009279999881982803,0.006458000070415438,0.006200000178068876,0.0007320627926513798,20.0,0.04479999840259552,0.08488000184297562,0.05390820018947125,0.050740499049425125,0.009973694372495935,20,0.05400000140070915,0.062119998037815094,0.055236149579286575,0.05461999960243702,0.0018771169132785251,20,0.04264000058174133,0.04956100136041641,0.044016150012612346,0.04336000047624111,0.0016677686038205723,20,0.006240000016987324,0.0069599999114871025,0.00649204992223531,0.00646000006236136,0.00019394542509063812,20.0,0.08164100348949432,0.09532000124454498,0.08370834961533546,0.08300099894404411,0.0027709206763203093,20,0.007120000198483467,0.011959999799728394,0.0075120000634342435,0.007240000180900097,0.0010505312297622075,20,0.036639999598264694,0.040401000529527664,0.03738820012658835,0.03691999986767769,0.0009742712619407654,20,32,32,4096,11008,32768,True,False,False,208,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006200000178068876,0.023080000653862953,0.007056000013835728,0.0063599999994039536,0.0029079725557015763,40.0,0.006240000016987324,0.014800000004470348,0.007003999990411102,0.006399999838322401,0.0018699689816112067,20.0,0.04928100109100342,0.13572099804878235,0.05469614993780851,0.050119999796152115,0.01861092804715243,20,0.05084000155329704,0.05751999840140343,0.05218224953860044,0.051819998770952225,0.0014968957404071965,20,0.029600000008940697,0.0575999990105629,0.03308604974299669,0.03005999978631735,0.007795950977648516,20,0.00675999978557229,0.012679999694228172,0.007297999924048781,0.00687999976798892,0.0013876872254816508,20.0,0.0697999969124794,0.09151999652385712,0.07972824908792972,0.08009999990463257,0.006820143132809111,20,0.009920000098645687,0.012400000356137753,0.010268000047653913,0.010119999758899212,0.0005142918324105419,20,0.06047999858856201,0.06272099912166595,0.06126634981483221,0.06118050031363964,0.0005590903802968191,20,32,32,4096,11008,32768,True,False,False,352,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006200000178068876,0.02348100021481514,0.007155024993699044,0.006399999838322401,0.003023155915847435,40.0,0.006279999855905771,0.013319999910891056,0.007355999969877303,0.00646000006236136,0.001804567516106019,20.0,0.05016100034117699,0.122359998524189,0.05541019961237907,0.05106099881231785,0.015501839990616934,20,0.05139999836683273,0.05787999927997589,0.05248619969934225,0.05216049961745739,0.0013109452903296889,20,0.03003999963402748,0.0583610013127327,0.036552200000733136,0.032519999891519547,0.008467214675187715,20,0.006800000090152025,0.0116799995303154,0.007381999935023487,0.006979999830946326,0.0011794557073158173,20.0,0.08008000254631042,0.09260000288486481,0.08973224982619285,0.09094049781560898,0.003041598269150833,20,0.010080999694764614,0.013439999893307686,0.010448050079867243,0.010320000350475311,0.0006952835342836171,20,0.060440000146627426,0.06592000275850296,0.06147019974887371,0.0610204990953207,0.00131383138985432,20,32,32,4096,11008,32768,True,False,False,360,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006039999891072512,0.0175199992954731,0.006855999992694706,0.0061599998734891415,0.0021220517263854472,40.0,0.0060800001956522465,0.012000000104308128,0.0069000000366941094,0.006240000016987324,0.0016369972483460118,20.0,0.053279999643564224,0.08715999871492386,0.06322820000350475,0.06188100017607212,0.006788849656538821,20,0.05124000087380409,0.0689999982714653,0.056220199540257455,0.05509999953210354,0.003885198775191709,20,0.039639998227357864,0.048239998519420624,0.0424261499196291,0.04180050082504749,0.0020848881475131207,20,0.006120000034570694,0.008200000040233135,0.006509999977424741,0.006320000160485506,0.000556399155096978,20.0,0.06508000195026398,0.07208000123500824,0.06672425009310246,0.06639999896287918,0.0014933540113407483,20,0.006839999929070473,0.007679999805986881,0.006969999871216714,0.006939999992027879,0.00017245286189883837,20,0.03303999826312065,0.03688099980354309,0.03361814953386784,0.03345999866724014,0.0008002017240118603,20,32,32,4096,11008,32768,True,False,False,144,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006120000034570694,0.02295999974012375,0.0069569999817758795,0.0063599999994039536,0.0027293865209641268,40.0,0.006200000178068876,0.015399999916553497,0.006978049967437982,0.0063599999994039536,0.0019997595132037367,20.0,0.0427200011909008,0.11876100301742554,0.04720019996166229,0.043379999697208405,0.01642430744541971,20,0.050880998373031616,0.05931999906897545,0.051984149403870104,0.05128050036728382,0.001918652869260004,20,0.029279999434947968,0.06436000019311905,0.03164009964093566,0.029760499484837055,0.007524708496086641,20,0.006399999838322401,0.006800000090152025,0.006620049965567887,0.006639999803155661,7.94861691698799e-05,20.0,0.09148000180721283,0.11748100072145462,0.09704435057938099,0.09417999908328056,0.0069284469862030155,20,0.009720000438392162,0.010960999876260757,0.010176050057634712,0.010060000233352184,0.0002619588195666828,20,0.050999999046325684,0.058479998260736465,0.052404149621725085,0.05184049904346466,0.0016468191388214534,20,32,32,4096,11008,32768,True,False,False,288,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.0061599998734891415,0.024119999259710312,0.00696502496721223,0.006279999855905771,0.002960712415093064,40.0,0.006120000034570694,0.014879999682307243,0.006896049994975328,0.006240000016987324,0.002051851372932161,20.0,0.045239999890327454,0.11928100138902664,0.05020624976605177,0.046459998935461044,0.015897157753991847,20,0.05119999870657921,0.05723999813199043,0.05234209969639778,0.05180099979043007,0.0014495124778332136,20,0.023159999400377274,0.052799999713897705,0.02645409982651472,0.023700499907135963,0.008097469370979509,20,0.006599999964237213,0.012679999694228172,0.007091999961994588,0.006719999946653843,0.001304521304641257,20.0,0.09743999689817429,0.1133200004696846,0.10594624988734722,0.1068205013871193,0.004283307291256807,20,0.009999999776482582,0.012319999746978283,0.010324049927294254,0.010200500022619963,0.0004737632459720624,20,0.06520000100135803,0.07096000015735626,0.06702024973928929,0.06664000079035759,0.0013733644362344084,20,32,32,4096,11008,32768,True,False,False,296,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.005919999908655882,0.016920000314712524,0.006747025018557906,0.0061599998734891415,0.0018816816568579327,40.0,0.006039999891072512,0.012000000104308128,0.007018000050447881,0.006400000071153045,0.0013653117068554675,20.0,0.05428000167012215,0.09043999761343002,0.06089019980281592,0.05868000164628029,0.007801683663555525,20,0.06528099626302719,0.07496000081300735,0.06740829944610596,0.06644000113010406,0.0025071468850400777,20,0.041200000792741776,0.04831999912858009,0.04343215022236109,0.04296000115573406,0.0018162866872569268,20,0.006240000016987324,0.010639999993145466,0.006582000036723911,0.0063599999994039536,0.0009340214018229518,20.0,0.06111999973654747,0.0684409961104393,0.06300814989954233,0.06261999905109406,0.001677935390631718,20,0.006719999946653843,0.00872000027447939,0.007086049928329885,0.0069599999114871025,0.00045710343973798056,20,0.028920000419020653,0.03351999819278717,0.029958099778741597,0.029440000653266907,0.0013659091305105943,20,32,32,4096,11008,32768,True,False,False,80,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.0060800001956522465,0.022600000724196434,0.006994000053964555,0.006320000160485506,0.002823905921159737,40.0,0.006120000034570694,0.014999999664723873,0.006760099972598255,0.006240000016987324,0.0019147531973734665,20.0,0.038839999586343765,0.11908099800348282,0.0457781994715333,0.03952050022780895,0.017983674193067133,20,0.04952000081539154,0.06403999775648117,0.05129014980047941,0.05016000010073185,0.0031826739605750453,20,0.032519999891519547,0.047759998589754105,0.043678149580955505,0.044560499489307404,0.003629105038156069,20,0.006320000160485506,0.006599999964237213,0.006423999997787177,0.006399999838322401,7.939769943551599e-05,20.0,0.09703999757766724,0.1077599972486496,0.10086434967815876,0.10080049932003021,0.002955581344523149,20,0.007400000002235174,0.012880000285804272,0.007837999961338937,0.007600000128149986,0.0011614801603654244,20,0.03627999871969223,0.042520999908447266,0.03868219964206219,0.038179999217391014,0.0015243162337646352,20,32,32,4096,11008,32768,True,False,False,224,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006200000178068876,0.0246799997985363,0.007129049964714795,0.006300000008195639,0.003094490897828432,40.0,0.006200000178068876,0.01384000014513731,0.00668999997433275,0.006320000160485506,0.0016413104898245873,20.0,0.039080001413822174,0.11204099655151367,0.04459614995867014,0.039739999920129776,0.016321003741401895,20,0.049720000475645065,0.06756000220775604,0.052700149826705456,0.05158049985766411,0.003804439152081068,20,0.04224000126123428,0.05152000114321709,0.044932199828326705,0.04447999969124794,0.002097700694872765,20,0.006320000160485506,0.009560000151395798,0.00672800000756979,0.00646000006236136,0.0007432469865306246,20.0,0.07844000309705734,0.08671999722719193,0.08067424967885017,0.08036050200462341,0.0016588951959955731,20,0.0074800001457333565,0.009720000438392162,0.007776050036773086,0.00768049992620945,0.00045892758552343733,20,0.05916000157594681,0.0618400014936924,0.060248149931430815,0.06026050075888634,0.000655733210399057,20,32,32,4096,11008,32768,True,False,False,232,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006039999891072512,0.02452000044286251,0.007100000034552067,0.006240000016987324,0.003462369176596293,40.0,0.006039999891072512,0.012280000373721123,0.006578000052832067,0.0062200000975281,0.001326256462204493,20.0,0.06084100157022476,0.11400000005960464,0.07044019959867001,0.0659404993057251,0.012799145664321625,20,0.05116000026464462,0.06503999978303909,0.05544214975088835,0.05459999851882458,0.0035149269975116564,20,0.042160000652074814,0.05316000059247017,0.045990100130438805,0.04585999995470047,0.002185235547394844,20,0.006200000178068876,0.006440000142902136,0.006328050000593066,0.006320000160485506,7.750643569301656e-05,20.0,0.06308099627494812,0.06972099840641022,0.06755824983119965,0.06762050092220306,0.0012835754449604358,20,0.006920000072568655,0.008919999934732914,0.007289999932982028,0.00699999975040555,0.000566233200644451,20,0.033080000430345535,0.03443999961018562,0.03384609967470169,0.033900000154972076,0.0003291971649969079,20,32,32,4096,11008,32768,True,False,False,160,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
0.006039999891072512,0.03012000024318695,0.007211000041570515,0.006200000178068876,0.003942364691780676,40.0,0.006120000034570694,0.015720000490546227,0.006940000038594007,0.006240000016987324,0.002150107083376183,20.0,0.050039999186992645,0.10871999710798264,0.06252214927226304,0.05801999941468239,0.013909642078692828,20,0.05688000097870827,0.07611999660730362,0.06361220069229603,0.06342000141739845,0.004069573940590683,20,0.041760001331567764,0.04876000061631203,0.043626150116324425,0.04333999939262867,0.0017161317272281662,20,0.006240000016987324,0.00812000036239624,0.006500050006434321,0.006320000160485506,0.00053612136749328,20.0,0.07091999799013138,0.07648000121116638,0.07237824983894825,0.07186049968004227,0.0015019692555752868,20,0.00699999975040555,0.009560000151395798,0.00728805004619062,0.0071000000461936,0.0005810914866225325,20,0.03644099831581116,0.03832000121474266,0.03728419952094555,0.03734000027179718,0.0005050417088038239,20,32,32,4096,11008,32768,True,False,False,168,1,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
