time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,model_arch,quant_signature,measurement_type,is_true_mixed_batch
0.0178559999912977,0.036896001547575,0.0252608001232147,0.021536000072956,0.0076359967646622,0.0432320013642311,0.0818239971995353,0.054271999746561,0.0463679991662502,0.0144774437591188,0.0805760025978088,0.1429120004177093,0.0985344007611274,0.086336001753807,0.0231481050911688,0.0125759998336434,0.0216000005602836,0.014457600004971,0.012703999876976,0.0035715443473092,0.0169280003756284,0.0303680002689361,0.020160000026226,0.0173760000616312,0.0051569070602223,2048,16,2,16,1,64,1,2,0,True,AttentionBackend.FLASHINFER,False,even,[2],2,2,2,2.0,2,0.0,0.0,0.0,False,0,2,2,BF16,generic,none,CUDA_EVENT,False
0.0176640003919601,0.0207359995692968,0.0188928000628948,0.0185279995203018,0.0010384182966411,0.0420800000429153,0.0493119992315769,0.0455551989376544,0.0457599982619285,0.0024849476881378,0.0825600028038024,0.1032319962978363,0.0901312008500099,0.0880319997668266,0.0069475389783579,0.0123840002343058,0.0138240000233054,0.0130432000383734,0.0129599999636411,0.0004935059024491,0.0177280008792877,0.0185599997639656,0.0181376002728939,0.0181760005652904,0.000271075855221,2048,16,2,16,1,64,1,4,0,True,AttentionBackend.FLASHINFER,False,even,[4],4,4,4,4.0,4,0.0,0.0,0.0,False,0,4,4,BF16,generic,none,CUDA_EVENT,False
0.0178559999912977,0.0212159994989633,0.0187967997044324,0.0183039996773004,0.0012221485488684,0.0432320013642311,0.0504320003092289,0.0457024000585079,0.0449279993772506,0.0025566699553441,0.0806720033288002,0.0903040021657943,0.08469760119915,0.0841279998421669,0.0031247079053306,0.012640000320971,0.0170239992439746,0.0137407999485731,0.0129920002073049,0.0016580320084214,0.016992000862956,0.0188480000942945,0.0176384001970291,0.0176640003919601,0.0006722742419027,2048,16,2,16,1,64,1,8,0,True,AttentionBackend.FLASHINFER,False,even,[8],8,8,8,8.0,8,0.0,0.0,0.0,False,0,8,8,BF16,generic,none,CUDA_EVENT,False
0.0179839991033077,0.0202239993959665,0.0185087997466325,0.0181120000779628,0.0008599846054709,0.0427200011909008,0.0470720008015632,0.0443776004016399,0.0431040003895759,0.0018043461370449,0.0788159966468811,0.0898559987545013,0.0829311981797218,0.0813120007514953,0.0040090065678661,0.0127680003643035,0.0137919997796416,0.0132352001965045,0.0130240004509687,0.000401520206263,0.0167679991573095,0.0184000004082918,0.0175423998385667,0.0174400005489587,0.0005465918591021,2048,16,2,16,1,64,1,16,0,True,AttentionBackend.FLASHINFER,False,even,[16],16,16,16,16.0,16,0.0,0.0,0.0,False,0,16,16,BF16,generic,none,CUDA_EVENT,False
0.0182399991899728,0.0200319997966289,0.0187455996870994,0.0185599997639656,0.0006553050794621,0.042688000947237,0.0491839982569217,0.0452224001288414,0.0441600009799003,0.0023719225249731,0.0791999995708465,0.0857599973678588,0.0821247994899749,0.0818239971995353,0.0022532716782346,0.0129599999636411,0.0139199998229742,0.0133440000936388,0.0133440000936388,0.0003257089907545,0.016992000862956,0.0185920000076293,0.0177984002977609,0.0176640003919601,0.000589842248677,2048,16,2,16,1,64,1,23,0,True,AttentionBackend.FLASHINFER,False,even,[23],23,23,23,23.0,23,0.0,0.0,0.0,False,0,23,23,BF16,generic,none,CUDA_EVENT,False
0.0178239997476339,0.0220160000026226,0.0188735999166965,0.0180479995906353,0.0015972328768503,0.0420800000429153,0.0488959997892379,0.0462912000715732,0.0481280013918876,0.0027761991226036,0.0806720033288002,0.0908799991011619,0.0835776001214981,0.0813120007514953,0.003873845054905,0.0126719996333122,0.0138879995793104,0.0131071997806429,0.0129279997199773,0.0004286566498691,0.016992000862956,0.0181440003216266,0.0176384001970291,0.0178559999912977,0.0004996100029906,2048,16,2,16,1,64,1,24,0,True,AttentionBackend.FLASHINFER,False,even,[24],24,24,24,24.0,24,0.0,0.0,0.0,False,0,24,24,BF16,generic,none,CUDA_EVENT,False
0.0184000004082918,0.0209279991686344,0.0191167995333671,0.0187519993633031,0.0009300058801407,0.0428479984402656,0.0526079982519149,0.046035199612379,0.0437760017812252,0.0038088117750747,0.0791359990835189,0.0885120034217834,0.0837888017296791,0.0844800025224685,0.0032317541102738,0.012703999876976,0.0137599995359778,0.0130495999008417,0.0129279997199773,0.0003678746006739,0.0171840004622936,0.0182080008089542,0.0176256000995636,0.0175359994173049,0.0003673178288357,2048,16,2,16,1,64,1,32,0,True,AttentionBackend.FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,BF16,generic,none,CUDA_EVENT,False
0.0183359999209642,0.0318720005452632,0.0217215999960899,0.0187839996069669,0.0051813684220474,0.0428799986839294,0.0555839985609054,0.0472639992833137,0.0444159992039203,0.0050132063280205,0.081727996468544,0.0956159979104995,0.0861375972628593,0.0827199965715408,0.0053597622680914,0.0125439995899796,0.0135679999366402,0.0130303997546434,0.0129599999636411,0.0003594271799225,0.0174080003052949,0.0202239993959665,0.0185151997953653,0.018079999834299,0.0010088070411276,2048,16,2,16,1,64,1,32,32,True,AttentionBackend.FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,True,32,64,64,BF16,generic,none,CUDA_EVENT,False
0.0178239997476339,0.0203200001269578,0.0185600001364946,0.0180479995906353,0.000930314442972,0.0424319989979267,0.0495360009372234,0.0448320001363754,0.0437760017812252,0.0024790402253921,0.0118720000609755,0.0135359996929764,0.0126335998997092,0.0124479997903108,0.0005506975184686,0.0766400024294853,0.0932160019874572,0.0820928007364273,0.0809919983148574,0.0057977290133909,0.0180479995906353,0.0219839997589588,0.0191935997456312,0.0183359999209642,0.0015016697220674,2048,16,2,16,1,64,2,0,0,False,AttentionBackend.FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0171520002186298,0.0210880003869533,0.0181696001440286,0.0175679996609687,0.0014696887376152,0.0427840016782283,0.0466240011155605,0.0443840011954307,0.0432960018515586,0.001648046564261,0.0799999982118606,0.0876799970865249,0.083212798833847,0.081055998802185,0.003422450167921,0.0122239999473094,0.0140159996226429,0.0130176000297069,0.0130240004509687,0.0006123297834148,0.0166400000452995,0.0189759992063045,0.0174847997725009,0.0170559994876384,0.0008184995422889,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[10, 10]",20,10,10,10.0,14,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0173439998179674,0.0204479992389678,0.0185791999101638,0.0184320006519556,0.0010600839735766,0.0428799986839294,0.0475200004875659,0.0452607996761798,0.0453759990632534,0.0018613557598243,0.0789119973778724,0.0988159999251365,0.088460798561573,0.0858559980988502,0.0073666377430666,0.0122239999473094,0.0189440008252859,0.0143104000017046,0.0132799996063113,0.0024152182864769,0.016992000862956,0.0195199996232986,0.0178240001201629,0.0174080003052949,0.0008953137436959,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[10, 9]",19,10,9,9.5,13,0.25,0.5,0.0526315789473684,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0166400000452995,0.0202559996396303,0.0177664000540971,0.017247999086976,0.0012915318675262,0.0414079986512661,0.0469760000705719,0.0440512001514434,0.0439999997615814,0.0017688334876743,0.0795200020074844,0.0876479968428611,0.0833535999059677,0.0821439996361732,0.0034608786845285,0.0122560001909732,0.0133440000936388,0.0127936001867055,0.0129920002073049,0.0004412751397038,0.0162240006029605,0.021824000403285,0.0179840002208948,0.0174080003052949,0.0019743766789483,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[11, 10]",21,11,10,10.5,14,0.25,0.5,0.0476190476190476,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0180479995906353,0.0295359995216131,0.0227008000016212,0.0192639995366334,0.004796824514682,0.0449599996209144,0.0754880011081695,0.0551168002188205,0.0513279996812343,0.0112846108673004,0.084767997264862,0.1388799995183944,0.1061439990997314,0.0947519987821579,0.0200680271939907,0.0121919997036457,0.0189120005816221,0.0150847999379038,0.0135359996929764,0.0028425371117753,0.0171520002186298,0.028863999992609,0.0203327998518943,0.0184000004082918,0.0043837711230296,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[11, 11]",22,11,11,11.0,15,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.028991999104619,0.0346239991486072,0.0305855996906757,0.0296320002526044,0.0020847106858315,0.0663999989628791,0.0729279965162277,0.0687999993562698,0.067840002477169,0.0024490334547553,0.1243200004100799,0.1440960019826889,0.1297600015997886,0.1265600025653839,0.0073515925000963,0.019200000911951,0.0228160005062818,0.0204096004366874,0.0196480005979537,0.0013808880862675,0.0254720002412796,0.0300479996949434,0.0274239998310804,0.0269760005176067,0.0015067886996869,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[12, 11]",23,12,11,11.5,16,0.25,0.5,0.0434782608695652,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0291200000792741,0.0350399985909462,0.0307711999863386,0.0294080004096031,0.0022216015111186,0.0638720020651817,0.0733759999275207,0.0675392001867294,0.0664319992065429,0.0033525008216635,0.120959997177124,0.1340160071849823,0.1264128014445305,0.1270720064640045,0.0046162001782843,0.0193600002676248,0.0214079990983009,0.0206592001020908,0.0208000000566244,0.0007096787437017,0.0273279994726181,0.0352320000529289,0.0292480003088712,0.027488000690937,0.0030353142085043,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[12, 12]",24,12,12,12.0,16,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0290559995919466,0.035615999251604,0.0310591995716095,0.0298880003392696,0.0024520099452608,0.0660479962825775,0.0752319991588592,0.0689215987920761,0.0668160021305084,0.0034523475846758,0.1216320022940635,0.1388159990310669,0.1275264009833336,0.1233920007944107,0.0063975475402747,0.0189440008252859,0.0223360005766153,0.0205184001475572,0.0204160008579492,0.0010865684143561,0.0271359998732805,0.0301440004259347,0.0281856000423431,0.0278079994022846,0.0010302610429102,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[13, 12]",25,13,12,12.5,17,0.25,0.5,0.04,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.017247999086976,0.0233280006796121,0.0188735999166965,0.0180159993469715,0.0022524367760906,0.042272001504898,0.0568640008568763,0.0459456011652946,0.0437760017812252,0.0055087383225157,0.0798719972372055,0.1011520028114318,0.0870848000049591,0.0819839984178543,0.0083556326126157,0.0125439995899796,0.0144319999963045,0.0130879998207092,0.0129279997199773,0.0006904886010888,0.0164160002022981,0.0183039996773004,0.0173119999468326,0.0172799993306398,0.0006457341877631,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[13, 13]",26,13,13,13.0,18,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0175359994173049,0.0304320007562637,0.0210112001746892,0.0178880002349615,0.0049408914799691,0.0418879985809326,0.0479039996862411,0.0439167991280555,0.0431040003895759,0.0021616092054234,0.0791359990835189,0.0892480015754699,0.0824895992875099,0.0813760012388229,0.0036195618405719,0.0122560001909732,0.0129279997199773,0.0126399999484419,0.0127999996766448,0.0003042522378845,0.0162240006029605,0.0175999999046325,0.016627199947834,0.016287999227643,0.0005197809817765,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[14, 13]",27,14,13,13.5,19,0.25,0.5,0.037037037037037,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0175039991736412,0.0212799999862909,0.0184383995831012,0.0177919995039701,0.0014298524317843,0.0419839993119239,0.047104001045227,0.0433216005563735,0.042527999728918,0.0019059112581087,0.0782399997115135,0.0873280018568039,0.080646401643753,0.0786240026354789,0.0034288356119747,0.0122239999473094,0.013600000180304,0.012742399983108,0.012703999876976,0.0004717804336631,0.015744000673294,0.0181440003216266,0.0169088002294302,0.0170559994876384,0.0007969476231905,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[14, 14]",28,14,14,14.0,19,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0173119995743036,0.0211200006306171,0.0186303999274969,0.0175679996609687,0.0015361868537243,0.0417920015752315,0.0468159988522529,0.0437696002423763,0.0424319989979267,0.0020381156146851,0.0783360004425048,0.0862080007791519,0.0828160002827644,0.0844480022788047,0.0030980899518201,0.0119040003046393,0.0139520000666379,0.0127552000805735,0.012703999876976,0.0006714206716573,0.0168319996446371,0.0178239997476339,0.0172479998320341,0.0171520002186298,0.0003693191843005,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[15, 14]",29,15,14,14.5,20,0.25,0.5,0.0344827586206896,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.02415999956429,0.0317439995706081,0.0288319997489452,0.0311680007725954,0.0031851819498646,0.0570879988372325,0.069983996450901,0.0647743999958038,0.0677120015025138,0.005122175555207,0.1136000007390976,0.1356160044670105,0.1247232005000114,0.126240000128746,0.0073021338228808,0.0171840004622936,0.0208320003002882,0.0196543999016284,0.0202239993959665,0.0013432985895735,0.0228799991309642,0.0278719998896121,0.026265599951148,0.027615999802947,0.0019572287639521,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[15, 15]",30,15,15,15.0,21,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0170559994876384,0.0223999992012977,0.0182335998862981,0.0172160007059574,0.0020845141474389,0.0414399988949298,0.049695998430252,0.0444735988974571,0.044319998472929,0.0028663426687599,0.0789119973778724,0.0913280025124549,0.0833471998572349,0.0825920030474662,0.004216897350261,0.0122560001909732,0.0169280003756284,0.0135552000254392,0.0124479997903108,0.001793782067349,0.0164160002022981,0.0178880002349615,0.017171199992299,0.0169600006192922,0.0005747897700113,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[16, 15]",31,16,15,15.5,21,0.25,0.5,0.032258064516129,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.017247999086976,0.0210239998996257,0.0181759998202323,0.0174720007926225,0.0014357983626319,0.0418559983372688,0.0472000017762184,0.0431744001805782,0.0421440005302429,0.0020326836206828,0.077855996787548,0.0999680012464523,0.0849855989217758,0.0802560001611709,0.0082927172329612,0.0120959999039769,0.0139199998229742,0.0127359999343752,0.0124800000339746,0.0006234663867115,0.0163839999586343,0.0175999999046325,0.0168255999684333,0.0166400000452995,0.0004445119335529,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[16, 16]",32,16,16,16.0,22,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0181440003216266,0.0213760007172822,0.0191296003758907,0.0187839996069669,0.0011872648426937,0.0434239991009235,0.0548160001635551,0.0478464007377624,0.0447360016405582,0.0048484130779653,0.0828159973025322,0.0959360003471374,0.0866111993789672,0.0849599987268447,0.0047714396297338,0.0119359996169805,0.0143039999529719,0.0130431998521089,0.012703999876976,0.000821995387584,0.0168319996446371,0.0197119992226362,0.0178559999912977,0.0171840004622936,0.0011123851309113,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[2, 2]",4,2,2,2.0,2,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0169280003756284,0.0208960007876157,0.0183744002133607,0.018079999834299,0.0013451273301506,0.0433599986135959,0.04831999912858,0.0457408003509044,0.0456000007688999,0.0016021235036791,0.085216000676155,0.0915519967675209,0.0884031981229782,0.0896639972925186,0.0024456531687293,0.0125439995899796,0.0164800006896257,0.0139200000092387,0.0138240000233054,0.0013747346802838,0.0172160007059574,0.0192959997802972,0.0180416002869606,0.017952000722289,0.0007136500840245,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[3, 2]",5,3,2,2.5,3,0.25,0.5,0.2,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0177919995039701,0.0205119997262954,0.0186559997498989,0.0183039996773004,0.0009527191034293,0.0434879995882511,0.0513920001685619,0.0464639998972415,0.0449599996209144,0.0030274776986087,0.081727996468544,0.093248002231121,0.0861183986067772,0.0828479975461959,0.0049621858647665,0.0128640001639723,0.0143999997526407,0.0133887998759746,0.0130880000069737,0.0005790496069203,0.0172799993306398,0.0194240007549524,0.0180351998656988,0.0177599992603063,0.0007873825228291,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[3, 3]",6,3,3,3.0,4,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0174400005489587,0.0204799994826316,0.0183743998408317,0.0175999999046325,0.0011596896453695,0.0428799986839294,0.0469439998269081,0.0446911990642547,0.045279998332262,0.0015371462765924,0.0807040035724639,0.089599996805191,0.086387200653553,0.0868159979581832,0.0032523447113115,0.0116480002179741,0.0135359996929764,0.0124608000740408,0.0123840002343058,0.0006572396991396,0.0168960001319646,0.0178239997476339,0.0172799997031688,0.017247999086976,0.0003244491170436,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[4, 3]",7,4,3,3.5,5,0.25,0.5,0.1428571428571428,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0169600006192922,0.0196480005979537,0.0180672001093626,0.017952000722289,0.0009614071152769,0.0430079996585845,0.0468159988522529,0.0448767997324466,0.044863998889923,0.0012066330948564,0.0832000002264976,0.0969920009374618,0.0877184003591537,0.085376001894474,0.0050744942663555,0.0123199997469782,0.0149440001696348,0.0131392000243067,0.0129920002073049,0.0009472434024748,0.0161279998719692,0.025119999423623,0.0186239998787641,0.0174720007926225,0.0032861987986004,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[4, 4]",8,4,4,4.0,5,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
0.0172799993306398,0.0215680003166198,0.0191103998571634,0.0180159993469715,0.0017843723843925,0.0419839993119239,0.0504960007965564,0.0448512002825737,0.0434879995882511,0.0032000389084779,0.0789759978652,0.0941120013594627,0.084537598490715,0.0838399976491928,0.0053952201963328,0.0125759998336434,0.0136959999799728,0.0130367999896407,0.0129599999636411,0.0004315138291476,0.0164800006896257,0.0188800003379583,0.0173696003854274,0.0171840004622936,0.0008126739187833,2048,16,2,16,1,64,2,0,0,True,AttentionBackend.FLASHINFER,True,online_grid_balanced,"[5, 4]",9,5,4,4.5,6,0.25,0.5,0.1111111111111111,False,0,0,0,BF16,generic,none,CUDA_EVENT,False
